variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_237,0.373403,-0.776446,0.236915,0.400968,-0.670974,0.329361,-0.172499,0.675756,0.949468,1.365299,-0.976614,0.844664,-0.379551,0.696824,-0.295520,1.023371,-1.765158,0.295666,0.025251,-0.160169,1.821062,-0.600071,-1.450589,-0.058206,-0.887663,1.164457,-1.170232,0.718142,-1.312830,0.493256,-1.396246,-0.605404,-0.137366,-1.393046,2.446093,-0.171166,0.914267,-0.904030,-0.463679,0.342496,-2.440492,-0.543019,-1.614892,-1.549433,0.841456,-0.336643,-1.040271,0.217831,0.364397,-0.002789,0.747798,-0.720453,-0.556540,0.164642,0.895604,-0.496535,-0.561506,0.158191,0.361533,0.336161,1.418004,0.409642,0.375521,1.361185,-0.160325,0.946086,0.614654,1.679021,0.469812,-0.021275,0.448761,-0.558684,0.756540,0.802642,-0.809737,-2.199053,1.698264,-1.907112,0.347114,-0.499163,0.977479,1.165725,1.092827,0.107898,-0.000732,-0.184899,1.242368,0.884704,-0.211710,0.852914,-0.617257,0.002671,0.088807,-0.425017,0.754216,-0.478833,-1.825427,-1.880190,-1.710627,1.581166
variable_238,0.871941,0.159854,-1.296189,-0.873361,0.276633,0.794162,0.447622,-0.856381,0.184785,1.267243,-0.009819,1.516351,-0.695617,0.763891,-0.327156,0.128874,-1.145627,-0.211445,0.016218,1.386642,1.424270,0.213829,0.205701,-0.118936,-0.928064,-1.961720,0.410975,-1.065049,-0.981127,0.096850,0.261429,-0.746115,-0.720003,-0.157207,1.136613,0.899095,0.229788,1.011344,-1.286918,-1.013929,0.518626,-0.103821,-0.408681,-1.586774,-0.373159,0.640668,-0.519394,-0.248996,2.009698,0.048676,2.637013,-1.365089,-1.450810,0.775325,-0.039551,-0.555615,0.267141,-1.818558,-0.276913,0.036879,-0.273132,1.375631,1.306481,1.965783,-0.607911,1.746750,1.042557,0.846738,0.409191,-0.125748,-0.009262,-0.334840,0.711367,-0.530378,-1.146457,-0.555275,-0.573562,0.807555,0.293964,0.900363,-0.735641,-0.676017,0.805896,2.092659,-0.814818,0.059479,0.833011,0.480483,-2.586588,-1.789921,-1.068294,-1.958518,1.239455,1.377672,1.757478,-0.997339,0.093138,0.847105,0.544170,-1.633164
variable_239,1.299060,-1.931559,-1.804881,0.100957,-0.034773,1.332737,-0.672639,0.783542,1.421816,-0.296908,-1.966330,0.767032,-0.456399,0.577384,-0.461155,0.613070,-0.609527,-2.413840,0.047252,-0.124176,0.853857,1.461236,-0.769667,0.568072,0.911414,1.161771,-0.356329,0.652408,0.211015,-2.158309,-0.616362,1.724884,-1.238084,-0.120587,-0.446296,0.307166,-0.088450,0.452903,1.658905,-0.617821,-1.118206,0.630862,0.286861,0.675808,1.477990,-0.292180,1.625090,-0.190169,-0.927351,-0.343752,0.170281,1.660845,1.281244,-0.734467,0.036479,0.691647,0.570412,0.180232,1.005727,-0.158387,1.430016,1.132183,-0.565580,1.319804,-0.154813,-1.382391,-0.152335,-0.422636,-0.921099,-0.994107,-0.045907,-0.121321,0.508347,0.597291,0.769659,-0.425870,-2.484501,0.499254,1.031575,0.843152,-1.667691,0.762438,-0.314770,-1.393772,-0.420219,0.137573,-1.384460,-0.791223,0.250515,-0.301801,-0.404806,-0.175075,-0.566931,-1.409687,0.795686,0.023117,-0.981565,-0.061627,0.362171,0.878588
variable_240,0.003571,-0.495408,1.010816,2.134541,1.112737,0.474306,1.138643,0.837743,2.327630,0.042996,1.650706,1.496464,-1.053047,-0.859079,-2.299703,0.150587,0.514087,0.633802,0.020925,0.243185,0.035936,-0.288209,1.364675,-0.126901,-0.233488,-0.495354,-0.648873,0.789184,-1.205014,-0.115448,1.009006,-0.766472,-1.228296,0.274334,-0.827224,0.877663,-1.590109,0.534055,0.672601,-1.506773,-2.490348,0.453719,1.471497,-0.723381,0.954871,-1.139695,-1.265908,0.109266,-0.453858,1.592985,0.359001,-2.702535,-2.624294,-0.088245,1.006170,-0.437778,0.003756,0.176083,-0.008104,-0.958987,-0.772452,-1.667514,-0.490840,0.488614,0.966902,0.003245,-0.586844,2.589117,-0.265447,-0.321755,-1.112884,-1.195313,1.086199,0.469742,-0.638106,-0.234599,0.450686,1.200786,-0.717656,-0.092059,-1.220052,-0.578965,0.410257,-0.875072,-0.174220,-1.862950,0.084320,0.273885,-1.062500,-0.079848,-0.245293,-1.549878,1.018237,0.189552,1.080371,0.201057,-0.249981,-1.045146,0.411086,0.366306
variable_241,1.713856,-1.234777,1.557590,-0.771700,0.055333,-0.349585,-0.253741,0.104757,0.960702,1.353852,-0.821817,0.241299,-1.519770,0.879232,1.936212,-0.632855,-0.841952,0.435684,1.651458,-0.909135,0.654944,0.611783,-1.724780,-0.065678,1.290850,-0.357123,0.712176,-1.400052,-0.714501,0.207792,0.277958,-0.579794,0.826568,-1.430398,-1.116754,-0.888935,-0.460553,-1.138913,1.056804,-0.046237,1.284240,-0.062945,0.534016,0.221974,0.258054,0.216545,1.808250,0.155927,-0.291836,-1.540664,0.456021,-0.878351,2.605619,1.185043,0.080659,-1.007012,0.668310,0.576150,0.323898,0.012765,0.820918,-1.136610,0.270786,0.502221,-1.471097,-0.492544,-0.552644,-0.722253,0.494105,-0.680980,-0.301202,0.150380,0.687541,0.319145,1.118845,0.212155,-1.332462,-2.114153,1.815357,0.613801,-0.363583,1.360199,-1.751622,-1.162554,-0.386381,-1.955117,-0.679773,-0.607649,-2.189564,1.516938,1.390256,1.080335,0.946692,-0.004905,1.118178,1.159855,1.117477,-0.585669,-1.025245,0.671826
variable_242,-0.638978,0.869937,-0.076866,0.600786,0.482344,0.275744,2.202782,-0.076731,-0.261237,-0.148902,0.839619,0.243726,1.215980,-0.284120,0.238363,-1.920277,0.606694,0.328919,-0.070109,-0.703852,-1.449748,0.819772,1.995373,1.484490,-0.172990,-0.274669,0.875676,1.193717,-1.590568,-0.577957,1.354354,-0.514511,0.655720,-0.693959,-0.204004,-0.056050,0.391857,0.368373,-0.428842,0.396900,-0.140239,1.543209,-1.557796,-0.388816,0.784286,-0.915157,-0.132767,-0.650126,0.962049,0.121325,0.112026,-1.290879,-0.673703,0.907093,-0.175946,-0.835468,0.299646,0.984315,1.584007,1.673288,0.309234,-0.970501,0.815275,-1.028863,0.854520,-0.254558,1.262961,1.315678,-0.707387,0.417426,-0.677661,0.090085,-0.511347,-1.257076,0.149678,-0.181464,-0.901593,0.699161,1.849685,0.848522,-0.552206,-0.833136,1.172283,0.566125,0.212567,-1.373417,0.026905,-0.904348,-0.173353,-0.928964,0.763917,-0.831735,1.247632,-0.206312,-0.321837,1.611382,1.418997,-0.584963,-0.619074,1.522173
variable_243,1.234422,1.105579,2.283511,-0.483661,-1.315008,0.496896,-0.247845,-0.463460,-0.019173,-1.901953,-0.036453,0.922682,1.834169,-0.881471,1.224373,0.472210,0.553361,-1.008829,-2.384721,0.307858,-1.160383,-1.864977,1.568295,-1.095188,0.072416,-0.989971,-1.475117,-0.227539,-0.910473,0.455416,0.466422,0.492162,-1.615771,0.693241,-0.558786,-0.441452,-0.413914,-2.067712,0.284869,-0.640831,-1.157343,0.338459,0.630783,-1.443272,-0.742202,-0.494272,-0.138778,-0.886620,-1.585007,0.622113,-1.256467,-0.141094,-0.235467,-0.071865,-0.145882,-0.869692,-0.011732,-0.795896,-1.035344,-0.802372,-0.090713,-0.397757,1.725406,0.928231,-0.388232,0.396645,0.211009,-0.447014,0.113724,0.712884,1.417341,-0.964715,-0.457435,1.026950,0.565138,0.308784,0.288892,1.131134,0.411685,1.040772,-0.211300,-1.227985,0.136261,-0.544721,2.799463,1.470825,0.501954,2.309171,-1.232900,0.825550,1.393979,-0.130153,-0.013808,0.815990,-1.487660,1.111258,-0.650116,-0.033302,0.242503,-0.586898
variable_244,-0.901871,-0.008162,-1.073194,-0.015473,2.229893,0.277566,-0.657887,-0.582287,1.443654,-0.714133,-0.567871,1.054244,0.031434,1.397364,-0.047543,0.557214,0.390933,-0.356739,0.342345,1.275863,-0.127408,0.916647,-0.633910,-0.780141,-1.098191,1.429527,-1.432589,1.539868,-1.084951,-0.734152,0.532298,0.433026,0.070319,0.546198,-1.295422,0.898775,1.801816,1.152326,0.306413,0.026958,0.784706,-1.176818,-1.117029,0.560939,0.171213,-0.341970,-0.535904,0.428334,0.043804,-1.752457,-0.812071,0.681615,0.790387,0.177292,-0.205299,-0.297771,1.539113,1.444900,-0.417440,-1.094374,-0.945506,-0.741733,-0.146325,0.479536,1.048935,0.883025,-0.691086,-1.853576,-1.025647,1.655641,0.781588,0.564218,-1.575227,1.166569,-0.319361,0.602102,-0.573376,-1.046405,0.990437,0.619992,-0.467750,0.157345,-0.012022,-0.612701,-1.735316,1.432356,1.191853,-1.030936,1.600504,2.102404,-0.841652,1.190835,1.618314,-0.860190,-1.268211,-0.628131,0.595386,-0.598348,0.299556,0.085894
variable_245,-0.508769,0.291141,-0.315084,0.089983,0.691980,-0.395390,-0.172097,0.682992,-1.028714,1.778359,-0.070638,-0.026706,-1.189468,-0.331995,0.217096,0.534658,-0.911964,-0.965161,-0.598012,0.971634,0.872377,0.814307,1.410412,0.724968,1.516237,1.575323,-0.292080,-1.728332,-1.588932,-0.321449,1.261511,-0.276729,0.429594,-0.738959,0.313287,0.086617,-0.692719,-0.840133,0.462900,1.106039,0.325540,0.293935,1.172790,-0.119852,0.389276,0.556509,-1.097394,-0.165289,0.334943,0.201335,2.149777,0.113290,0.145850,-0.798065,-0.475299,-0.069260,2.287609,2.092998,1.342376,0.045410,-1.168180,-1.449570,0.455856,1.098395,-0.311824,-0.720726,0.077467,-1.595635,0.016800,-0.077090,-0.593135,0.279913,0.323211,-1.692125,-0.574379,0.245878,-1.461505,-0.456532,1.018775,-0.243953,0.165218,1.312889,-0.812579,2.086668,1.156705,-0.504165,-0.593457,-0.962993,-0.029300,0.805101,-0.491912,-0.253558,-0.685049,-0.443144,1.342275,1.515748,0.477728,-1.303267,-1.334004,-0.543329
variable_246,-0.437018,0.213733,0.059033,0.115746,-1.009154,1.264495,-1.610408,0.434909,-1.673739,0.998199,0.518047,-2.120429,0.059533,-1.559305,-1.335333,1.033340,1.289678,-0.228885,0.965042,2.911986,0.454543,-0.410544,-0.996978,0.266762,2.472862,1.078059,-0.132746,-0.769256,0.629106,-0.518281,1.332228,0.504626,0.876528,-1.754264,1.986827,0.114676,1.223216,0.289412,0.267145,-1.063699,-0.933909,0.782924,-1.142724,-1.323733,-0.571664,0.512153,-1.068739,-1.295278,0.410961,0.159817,-0.862776,-1.045948,-1.527997,0.854410,0.320888,-0.441823,2.315909,0.008650,-1.608854,-0.544691,-0.000474,-1.424687,-0.508916,0.229276,-0.366595,0.220437,-0.044339,-0.296864,-1.170712,0.643384,0.657019,0.676630,-0.611216,0.082573,-1.797276,2.043781,0.336347,0.967872,0.177809,0.359225,-0.462175,0.717700,-1.568829,-0.451422,1.036920,-1.985007,0.855158,-0.125804,1.053797,0.445460,-0.440991,0.088476,-0.779201,-1.284888,0.398651,-0.473258,0.269704,-0.793010,1.405965,1.437054
variable_247,0.244614,1.202306,2.501215,-1.031435,1.185062,-1.539385,0.487096,0.442722,1.181860,0.087104,-0.506402,0.946381,-0.095327,0.471591,-0.589876,0.846961,-0.645184,-1.434254,0.251606,-1.830385,0.291594,-0.105568,0.729156,-0.954347,0.108677,-0.177754,0.597131,-1.596683,0.460626,-0.513400,1.821948,-1.182073,1.145406,-1.439799,0.590449,-0.021797,0.775169,-1.189370,-0.707783,0.656592,0.866031,-0.788027,-0.052184,1.352248,-0.309039,0.252796,-2.418990,-0.445248,-0.657258,0.231488,0.173730,-0.329148,0.331924,0.328689,0.249801,0.164813,0.726276,-1.254853,1.299200,-0.612062,-1.475752,-0.811679,0.197717,-0.109333,2.082458,0.949333,-1.094150,1.541565,0.593234,2.794508,1.286219,0.466930,1.061904,-0.813393,-1.410971,0.318781,0.507739,-0.479506,-0.093782,-0.735240,-0.272048,0.099246,0.920809,1.499961,0.146188,0.124668,-0.712148,-0.261713,-1.713173,0.049550,2.529682,-0.194916,0.621050,-0.027581,-0.163776,0.407665,-1.557067,-1.129907,-1.251992,0.011383
variable_248,-0.746174,1.560728,-0.419855,-0.267456,-0.243076,0.466061,-0.171993,0.945451,0.411569,-1.058520,0.352335,0.003297,0.176902,-0.984536,-0.800048,-1.305487,0.185965,1.587386,0.053782,-0.913544,-0.721076,0.179302,-1.451766,-0.363422,-0.276284,1.321152,1.931689,-1.266397,0.243780,-0.708803,0.704308,0.531871,0.274167,-1.162489,-0.809309,0.591051,-0.586948,-1.941849,1.291222,0.834013,-0.632747,0.883866,-0.362151,-0.955347,0.092200,1.150236,-0.110555,1.751597,-1.208182,0.849333,0.686765,1.371473,0.855145,1.236623,-0.916370,-0.795001,-1.710017,1.198750,0.165026,0.092966,-0.676903,1.131784,0.555971,1.046012,1.267279,-0.484946,0.267446,-0.662659,0.870440,-0.020685,-0.068152,0.072986,0.806812,-0.590603,-0.736981,1.444317,-0.284645,0.359310,-1.691380,0.753915,1.999306,0.008932,-0.907115,-0.081062,-0.823263,-2.220604,1.398607,1.587214,1.799402,-1.020840,0.506059,-0.512775,-1.548894,-0.363316,-0.057840,2.259754,1.233404,-1.278724,0.231669,0.334576
variable_249,-1.163949,-0.891426,-0.532940,-1.881044,-0.297789,-1.257655,0.248469,-0.369610,-0.266200,0.025756,0.691070,0.531767,0.455793,0.536246,-0.026637,0.821665,0.608054,0.140882,-1.551462,-0.084683,-0.308439,-1.335710,-0.806604,0.957112,0.968750,-1.500569,-0.082834,0.428523,-1.572847,-0.698419,-1.153953,-1.342211,-1.192795,1.022750,0.080527,1.127067,1.457821,0.217218,-0.076099,-1.166418,1.238805,0.641771,0.323283,0.684171,-1.491390,0.612017,1.561586,-0.798939,-0.201041,0.759729,-0.455618,1.761456,-2.014768,-0.632077,0.162298,1.209390,0.180748,-0.491726,0.181838,0.178344,-0.004785,1.982636,-0.040872,-1.108448,0.344468,-0.617147,1.088241,-1.144050,0.504212,-0.760263,-0.664466,-0.734275,-0.021386,1.686154,-1.029721,0.666026,0.973035,1.623345,-1.546130,1.272266,-0.816883,2.250804,0.367195,0.026714,-0.388550,1.033122,1.719900,-1.754492,0.314760,1.424801,-0.261429,2.090190,0.072756,-0.026400,0.564606,-0.208407,-2.248553,0.343730,-0.505689,-0.264364
variable_250,0.429933,-0.976705,-0.383193,-1.732810,0.310546,-0.007545,-1.641141,-0.157212,-1.716599,-0.158966,0.806329,-0.720911,-1.952718,0.505856,-0.913202,-0.339361,-0.898246,-0.338643,1.163963,0.424215,0.696690,0.585819,1.993623,-0.721579,1.236319,-0.100831,0.429775,0.608799,-1.138226,-0.519008,0.874417,0.337091,0.739462,-0.548968,-0.059131,-2.281571,-0.055028,0.011072,-1.175257,0.253787,1.173486,-1.758811,0.896529,-0.653636,0.113947,0.131065,1.013861,-0.948218,-0.503490,-0.088686,0.337655,-2.115114,1.456507,-1.359280,0.853489,-0.228568,-0.055439,-1.244844,0.577134,1.052737,0.211866,1.143017,0.396607,-0.615672,0.880223,0.318734,1.152406,0.699561,-0.137932,-0.399567,-0.961667,-0.142238,-1.286392,0.041044,-0.312825,0.356903,0.228031,0.844272,-2.234219,0.473006,-0.369626,1.132700,-0.064810,-0.156784,-2.381167,0.058829,-1.279966,-1.135592,0.089868,0.659925,-2.199842,-0.244487,-1.311024,0.716797,-0.219160,0.523138,0.442468,-0.642772,0.173611,-1.104353
variable_251,0.882954,0.195637,0.366669,-0.196826,-0.793811,1.255965,0.972701,0.871152,-0.403418,-1.107158,-0.190951,0.488973,-0.692806,1.426027,0.745072,-0.561774,0.255298,0.144054,0.691793,0.378951,-0.371718,-0.450782,1.570759,1.363672,-0.970263,1.097719,-1.459343,0.414800,1.245153,1.376793,0.016866,-0.344736,0.460733,0.302966,-0.037902,-0.439482,-0.690699,0.455490,1.743814,0.147667,-1.677183,1.481938,-0.066190,0.269307,-0.082359,-0.381033,-0.990342,-0.616684,-0.798548,0.671982,1.424955,0.357097,0.752399,-0.069857,0.557165,-0.087595,0.859596,0.457395,0.311586,0.409176,-0.353802,-0.273720,0.507900,-0.781050,0.473438,1.114627,0.023358,0.212938,-0.696267,0.002055,-0.627288,-0.807779,1.330558,1.098495,-0.664528,-0.205175,0.330714,0.709836,-0.896399,0.298091,-0.320314,-1.164922,0.194813,0.517534,1.214276,-1.341174,-0.724243,-0.273628,0.295010,-1.886415,-0.420745,0.307341,0.430381,1.762337,-0.284955,-1.229704,-1.628215,-2.405390,0.477834,1.339674
variable_252,-0.729947,0.097822,-0.121149,0.905574,0.072351,0.409964,-2.046855,1.131934,0.184446,0.279966,-0.083812,0.287039,0.990827,-0.039431,-0.826243,1.210501,1.977879,-1.078020,-0.907003,-0.159515,-0.818933,-1.826740,-0.506549,-0.368110,-0.095904,2.340264,0.775898,-0.167170,-0.593485,0.113986,0.380165,0.948413,-0.576755,1.417814,-0.398652,1.142113,0.618260,0.370547,0.721529,1.330407,-1.407870,0.054527,0.988077,-0.538359,-1.051636,-1.155027,-0.933696,0.219729,0.943577,-0.243174,-1.144404,0.710341,1.274793,0.845399,-0.688898,-0.103133,-0.656400,-0.992157,0.222267,0.946189,0.325117,0.499658,0.082343,0.963412,1.131392,0.400787,-1.283757,0.791763,2.505338,1.561511,-0.122198,1.591050,0.379234,1.000044,-0.083617,-0.538011,0.840649,-0.067217,0.835941,-0.163246,-1.315390,-0.138901,-1.606338,-2.575775,0.706534,0.992140,-0.480890,-0.916761,0.022780,-0.059509,-0.315809,-0.500878,0.000353,-1.747590,0.096560,1.156618,-0.014445,-1.182054,2.047727,-0.081076
variable_253,-0.870140,0.627323,-0.043012,0.450629,0.947569,0.181865,0.740900,-0.170894,0.323653,-0.558488,-1.410192,0.158743,-0.543004,-0.060372,-0.363561,-0.156301,0.729690,-0.119740,1.091685,-0.289843,1.751446,1.992123,0.944585,0.781325,1.178586,0.982638,-0.922552,-1.093359,0.928314,0.405875,2.466548,0.742593,0.530904,0.172012,1.273321,-0.838636,-0.735644,0.150094,-1.134159,0.390706,-0.559376,-0.268696,-0.693663,0.200374,-0.586443,1.295747,0.858800,-0.822663,-0.495263,0.383912,0.993747,-0.411356,-0.454498,-0.356593,0.594581,-0.382750,0.109869,-1.186058,0.438729,-0.115904,-0.203937,-0.233025,-0.903332,-1.959122,0.503870,0.847097,-1.531462,-1.577356,-1.139060,0.314681,0.897557,1.239266,-0.014620,0.921723,0.347861,1.368368,-1.088210,1.069864,0.601751,1.054198,0.527524,1.169635,0.535365,1.224533,-0.103170,-1.239413,0.535603,-0.193257,0.651327,-0.360553,1.042942,1.015565,3.235104,-1.424608,-1.534681,0.017989,0.377798,0.695970,-1.173019,-0.357478
variable_254,0.433132,0.168532,-0.184391,0.164255,0.945177,-0.724917,-0.799104,0.364097,-1.253812,-0.362317,1.215676,0.882437,-1.887592,-1.229383,0.083323,-0.356263,-0.692619,-0.421806,0.896968,0.770384,-0.769954,-0.313292,-1.975394,0.377441,1.179287,-1.242320,-0.002173,0.637715,-0.498473,-1.166019,-0.236151,1.613496,-0.230171,0.329013,-0.567278,-0.684363,-1.473155,2.653321,0.777499,-0.459151,0.686780,-1.170116,-1.060785,-0.360621,0.029691,0.337975,-0.345989,0.951140,0.602412,0.715938,-3.731249,0.689827,0.125006,-1.470314,-1.176122,-0.887015,-0.704669,1.745915,-0.484864,-0.958825,-2.758736,-0.227474,0.425504,0.633048,0.736445,-0.000285,1.308366,-2.170675,-0.407501,-0.719556,-0.206118,1.354350,-1.040760,0.671032,0.686835,-0.519942,-1.605260,-2.139499,-0.009623,1.229054,0.170380,0.824499,0.257881,0.747632,0.189782,-0.292413,-0.937355,-1.493947,0.841349,0.967427,0.691820,0.443749,0.283515,-0.182603,-0.712294,-1.423333,0.421570,0.592836,-0.664075,1.024660
variable_255,0.441532,-1.237278,-0.466675,-0.503202,-0.479213,2.035696,0.348414,-0.026202,0.501042,0.917362,1.263800,-0.206843,-0.559023,-0.013061,0.710980,-0.332083,-0.833505,0.197474,-0.064441,0.556688,-0.962129,0.533448,-0.289689,-0.593895,-0.139922,-1.370060,-0.827522,-0.847546,-0.094406,1.834981,0.190083,-1.394790,1.049178,1.207717,-1.415764,-0.109908,0.918149,-2.381375,2.088195,-0.776556,0.643865,-0.928186,-0.821032,-0.243251,-3.300501,-0.238978,0.436603,-0.097281,0.468380,-0.942781,1.698646,1.391899,-0.285395,0.688195,-0.667148,-0.265996,-0.566242,-0.008374,0.611220,0.420534,-1.082255,-1.070065,-0.969882,-0.632422,0.498831,0.972625,-0.000757,1.051343,0.902345,1.382514,-1.335641,3.047848,0.676088,-0.529453,1.232993,-1.465423,-0.381850,0.974241,1.817743,-1.430714,0.766554,2.100539,0.000171,1.603594,1.377457,-0.923418,-1.370899,1.863271,-0.532904,0.946487,-0.462829,-0.908523,1.682302,-0.385525,-0.351671,-0.730275,-1.337221,0.528687,1.066221,0.707722
variable_256,0.818842,-0.012561,-0.903974,-1.843029,-0.721229,0.884304,1.185191,-1.547741,0.335573,0.602041,1.586377,-0.232381,1.689521,0.590200,1.206802,-0.697064,-0.277553,0.184273,-0.237183,0.686654,-0.850329,-0.009573,0.387463,1.351021,-0.941081,0.183895,2.111440,0.497816,0.050397,2.595894,-0.144573,1.053884,0.328664,0.686933,-0.134411,0.849630,-0.183387,0.739079,1.763064,-0.609014,0.973264,0.902896,-0.024546,2.421959,0.458445,-0.635679,1.508335,1.139730,-1.205119,0.391625,-1.145915,1.738932,0.484733,0.167024,-0.321036,1.086311,-0.068169,0.542928,-0.035660,-0.357317,-1.016919,0.248122,-2.110019,1.984802,0.637021,1.279537,-0.484335,-0.832543,1.476972,-1.511692,0.570324,0.486405,-0.712312,0.807843,-0.598446,-0.520724,0.613456,0.281372,0.054453,1.403911,1.632253,-1.745057,-0.858372,1.598860,-0.486365,-0.274291,0.256079,0.083301,-1.277727,0.541229,1.657713,0.083274,1.422528,0.198268,-1.168371,0.239323,-0.187799,1.537158,0.496634,-0.890769
variable_257,1.229862,0.336550,-0.455575,0.403971,-0.595907,0.116883,-0.014938,0.146378,0.691832,1.341340,-0.687122,-0.093068,1.885159,-0.156248,-0.728689,-0.689488,-0.338313,-0.168967,-0.025997,0.518729,-1.088160,-2.190667,0.324344,-1.342587,0.964570,-1.654255,0.133854,-0.731255,0.330911,-1.067611,-0.579222,-0.737603,0.385566,0.173044,-0.409578,-0.819075,0.219008,1.181127,-0.889405,-0.506646,-0.792314,-0.666150,-0.343767,-0.581321,-0.757460,-0.897822,0.153149,2.148343,0.363853,-0.118405,-0.686896,2.315807,-0.123626,-0.775682,-0.252847,0.947053,-0.381704,0.703441,-0.230595,0.484664,-0.340869,-0.311657,0.436164,0.196742,0.081923,1.159870,-0.881733,0.109674,1.895912,0.283544,0.462652,-0.223301,-0.415588,0.750620,1.136591,0.825209,0.931106,-0.742599,-0.702443,0.801479,0.281811,-1.089903,0.929064,-0.860265,0.808719,0.144570,0.285002,-0.145483,1.571069,-0.279823,-1.113416,0.785005,-0.289516,-0.824861,-0.264547,-0.208805,1.987616,0.600463,0.620047,0.175786
variable_258,-0.258385,1.359314,-0.788629,2.247434,0.748891,1.588813,-0.248777,-0.240725,0.815878,1.350835,1.879232,-0.215518,-1.093728,-0.608117,-0.209411,0.301309,0.497211,-0.799446,-0.427721,0.592807,0.716007,0.564907,-1.143239,-1.193680,1.184306,-0.893757,-0.796311,-0.923648,-2.368753,1.096120,0.276869,-1.009243,1.381952,-0.270785,-0.577263,-0.250363,-1.224524,-0.863509,1.256644,1.522739,0.759284,-1.137742,-0.534468,0.224844,1.669743,0.232098,-1.207089,-0.337657,0.634408,1.703055,1.532440,0.447908,0.729866,-1.302545,2.825203,-0.740539,-0.008003,0.583248,1.525753,0.159202,-1.372138,-0.102580,0.219131,0.075628,-0.353255,-0.137464,0.382491,-1.134649,-0.856836,-0.839000,1.438045,-1.429711,1.044285,0.027965,1.331452,-0.730641,0.225329,-1.223312,-0.221484,2.030055,-0.791791,-0.094951,1.647658,0.420953,1.051397,0.776230,-0.708494,-1.223322,-0.964365,-0.010664,0.360589,0.493891,0.867246,0.378622,-0.777093,-0.067829,-0.279896,-0.747162,-0.565269,0.190506
variable_259,-0.429274,0.991368,0.520423,1.226456,-0.657023,-0.044595,-0.180627,1.718705,-1.341997,0.977133,0.321686,3.596813,0.021532,-0.410203,-1.410190,1.141954,-2.675710,1.660497,-0.345775,-0.435494,0.184589,-0.695688,-0.691079,2.621954,-0.871473,0.847147,0.611919,-1.086485,-0.777244,0.619753,-0.951882,2.254886,-1.609213,-0.730512,-0.553837,0.113401,-0.644703,1.123833,-0.750437,-2.044575,0.004023,-1.090438,-2.123462,0.876459,1.613469,-1.718753,-1.261145,-1.089749,-0.376373,-1.048467,-0.917305,-0.126839,-1.668336,-0.212125,0.177482,0.673080,1.646583,-0.561272,-0.504237,-1.394117,-0.140689,1.332076,-0.294268,-1.010375,1.517977,-1.150006,-1.574565,0.533419,-0.239002,-0.002166,0.084672,-0.455046,-0.456772,1.949141,1.043031,0.780110,-1.339426,-0.795442,-0.937647,-1.428229,0.707546,1.159256,-0.841208,1.834288,-1.830025,-0.267973,-1.149592,0.246100,1.275432,1.141974,1.809847,1.236944,-1.182939,-2.596306,-0.915635,0.896064,-0.631374,-0.493167,1.992764,-0.734081
