variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_228,-0.742244,1.050069,-0.139493,-1.148400,-0.671669,1.071178,0.280512,0.002861,0.596705,0.212033,0.401944,-0.742717,-0.131526,0.287880,-0.948443,0.540696,-0.272003,0.208791,0.663256,0.647837,0.038354,-0.804815,0.947743,0.440586,-0.336067,0.597494,-0.455938,1.802331,0.436211,0.345319,1.157110,-2.047307,-1.732664,-0.499954,-2.349261,-0.812593,-0.945283,0.321249,-1.357059,-0.161065,0.736941,-0.720924,-1.223520,0.993556,0.836700,1.428079,1.173737,-0.580202,-0.162516,0.181579,-0.656438,0.342191,2.104643,-1.241587,-1.173403,-0.069737,-0.887742,-1.507657,-0.595845,-0.269189,-0.217838,1.619492,-1.931609,-0.472472,-0.635478,-0.236400,-1.216431,0.714325,-0.484950,0.954496,-0.166931,-0.107432,-1.082617,1.496359,0.224656,-1.461903,-1.590251,0.196333,1.415498,-1.255163,0.370125,-0.022669,-0.290085,0.141743,-0.580646,0.256470,-0.648954,-1.983326,1.171921,-0.879801,0.137541,0.644424,0.186114,-0.752671,-1.284372,-1.066160,-0.649486,0.576751,0.896331,0.340084
variable_229,-1.493110,-0.838461,1.927724,-2.027835,-0.864722,-0.533778,-0.355624,1.790492,-0.502331,0.017494,0.436778,-1.373432,0.356139,-1.010696,-2.509366,0.216890,0.977037,-0.899002,-0.026717,-0.268863,0.368644,-0.452155,0.352108,1.228083,0.039472,0.563240,0.652001,-1.333101,0.376375,1.315503,0.858920,0.242693,-3.097204,-1.146595,-0.620483,0.181598,0.217909,2.519997,0.274264,-0.210204,0.387432,1.199742,-0.737096,-0.252692,2.137254,-1.184599,-2.243349,-1.700262,-0.405820,-0.182432,1.284816,0.263117,-0.022064,0.595978,1.551430,-0.049127,0.970705,1.221073,0.646189,-0.421501,1.775791,-0.316802,0.780785,1.370676,0.501033,0.952671,-0.070871,0.285482,-0.243185,1.527359,-0.297322,0.625835,-0.020062,-0.426400,3.071918,0.030613,1.579894,-0.760242,0.348661,0.044446,0.255424,0.474641,-1.255005,-0.645614,0.182605,0.378964,0.607569,2.249263,-0.817552,1.163683,-0.361055,-0.230224,-1.287743,-0.067616,0.225886,0.061121,0.187589,-0.782509,1.775515,1.786139
variable_230,-0.204641,-0.334446,-0.647834,0.961704,0.380446,-0.246774,-0.826405,0.467657,-0.819042,0.143720,0.393262,0.848997,-1.379947,-0.697359,-0.230803,-1.197008,-0.581624,0.140573,-2.121065,1.244205,-0.193805,-0.346427,-1.643441,0.644954,0.984093,1.253930,0.176416,1.181886,0.113330,1.028832,-0.530321,0.841872,-0.499165,-1.633085,-2.413276,0.202751,0.868803,-0.432619,0.627237,1.341804,-0.585641,0.247545,-1.488532,-1.078273,-0.573027,-0.195765,0.331249,0.581526,0.923845,0.568556,1.099062,-1.587456,-0.218096,0.780047,0.318804,2.232277,1.088425,-0.203865,-0.944772,0.826118,0.292136,0.703650,0.365484,-1.952122,0.957083,-1.839515,0.000228,-0.335746,0.837723,-0.769346,1.106575,-0.879077,0.031832,0.167990,0.081111,0.425074,-0.463150,-0.615607,-0.651391,0.028147,0.729992,0.804177,-0.042461,1.992349,-2.050890,1.016779,1.411638,0.289267,1.535637,0.297822,-1.357176,-0.059084,0.529578,0.562274,1.192263,-0.254860,-0.219281,3.040485,0.375396,0.563039
variable_231,0.973508,2.507601,-0.363016,1.175868,0.369003,-1.044014,0.039186,-0.585044,-1.059475,0.482702,-0.153391,-1.072237,-1.317914,-1.162854,0.094749,1.084317,0.450808,-0.464629,-0.218410,0.301673,1.316174,0.795042,-1.567678,-1.878969,0.040537,0.312963,0.160072,0.048993,-0.326620,-1.066610,0.644233,-0.037241,-0.634044,0.028302,0.777723,-0.343721,-1.136128,2.678687,-1.744133,-0.615405,-0.443331,0.293353,0.476865,-1.089346,0.206282,-0.571851,1.708301,1.397068,1.875835,0.692148,-0.463892,0.630711,-0.169506,-0.045098,0.022614,-0.462081,0.283604,-0.470324,0.374536,1.044886,-1.362182,-0.999023,-0.804637,0.563907,-0.455222,0.172674,-0.108958,0.319255,0.303919,-0.685265,0.224077,0.002414,0.432396,-0.391073,0.090192,1.741874,1.160840,1.920869,-0.186939,1.625608,0.026866,-1.225176,0.612918,0.640263,1.935965,1.388631,1.267119,-0.435538,-1.041648,0.154562,0.067157,2.164787,-0.880815,0.340810,-0.332656,-0.386816,1.823362,-0.960343,-0.194047,-0.276333
variable_232,-0.020502,0.104118,-0.183091,0.049589,-0.143929,1.189033,-2.070514,-0.017651,-1.048827,1.053722,0.330628,0.752961,-0.091567,-1.038239,0.170065,1.703685,-0.824817,1.500938,-0.244884,1.864654,-0.962851,-0.185811,-0.065802,0.821324,0.022713,0.682818,1.686804,-0.542642,-0.820758,-0.048846,0.404677,-1.290463,-0.362434,-1.484682,-0.764259,0.166564,-1.300327,0.826355,-0.774539,-0.810906,-1.376464,-1.646951,-0.949341,1.047318,-0.443300,-0.071431,-0.177546,-0.681827,1.274194,-0.756769,0.237877,-1.280421,-1.310898,0.392427,-0.047450,-1.899682,-0.243999,0.354346,2.223493,0.759143,-0.055144,0.487308,-1.500437,0.136576,-0.789784,0.035775,-1.537809,-0.785462,0.929525,0.470602,-0.184225,1.427925,0.635902,0.800898,0.094821,-2.064262,-0.757004,0.104081,-0.896900,-0.796058,0.065547,0.085698,-0.169062,-0.021678,0.018307,-0.061845,-1.028456,-1.722375,0.597876,-1.944420,0.652604,-1.830698,-0.295600,-0.656005,0.096816,-0.573956,-0.369401,-0.056937,1.359257,-0.519782
variable_233,-0.040142,-1.073983,-0.733001,-0.298599,-0.193691,1.853525,0.526808,-0.507474,-1.105264,1.495755,-0.070047,1.213404,-0.401092,0.074595,0.330015,-0.378312,0.365824,-0.915773,0.239668,0.247643,0.536798,-1.244226,-0.321262,1.474803,-0.591356,0.699703,0.678594,0.649251,1.649857,0.111172,1.272923,1.016111,0.024471,-0.812048,0.235001,1.503268,1.106551,-0.834106,0.715105,1.437371,-0.792925,0.672008,1.081470,0.030385,0.770478,-1.451851,-0.869888,-2.491632,-0.487633,1.526059,0.652872,0.946371,0.383904,-0.555586,1.890489,0.056113,-0.651379,-0.235083,-0.323854,-0.257785,-0.807179,1.062758,1.097612,0.505297,-0.005617,-0.884517,-1.144252,-0.354402,2.045775,0.184686,1.343424,-0.602938,-2.130082,1.573470,-0.156059,1.421138,2.309484,-0.673464,0.388218,-0.127302,0.145661,-1.304662,1.689240,-0.580360,0.566884,-0.894993,-0.968060,0.419363,0.125820,-0.411654,-1.131546,-0.300001,0.151891,0.099679,-0.268429,0.560513,-0.857198,0.303435,-0.042591,0.102530
variable_234,1.311243,1.104420,-1.488145,1.129305,-0.381935,-0.292537,-0.181023,0.759295,0.382047,0.719783,1.115224,0.188153,0.128574,-1.419957,-1.581426,-0.385828,1.272066,0.446754,-0.692745,-2.616637,-1.762008,-0.468334,-0.659287,-0.298005,-1.677545,-0.393037,-1.209100,1.370570,-0.290060,2.672687,-1.036331,1.112233,0.138491,-1.326843,-1.870649,0.555420,0.382891,-2.186122,0.975570,0.314203,-0.360659,-0.141745,-0.070264,-0.056675,1.117490,-0.207665,-0.553828,0.366414,-1.047492,0.242654,0.531209,0.161695,0.189858,-0.543789,-0.338933,0.295710,0.801305,-0.493338,0.129510,1.383770,-0.975659,-0.332473,1.185882,1.793036,0.968856,0.449799,-2.828421,0.162377,-0.566270,-0.185480,-0.749460,-0.466668,-0.904446,0.314150,1.077491,-1.077691,1.551436,-0.055608,-0.467478,-1.452764,-0.650637,0.013562,0.476953,0.653983,-1.046347,-0.548414,-0.661629,0.697542,-0.048138,1.830337,0.091587,0.923553,-0.943804,0.907344,-1.021418,1.495888,-1.587312,-0.419430,-0.906825,0.902375
variable_235,-0.592736,1.666979,-0.866737,0.679882,0.273002,-0.062197,2.004971,-0.030747,-1.126288,0.778394,-0.470536,-0.374821,0.453446,0.947265,0.419745,-0.729292,0.443439,0.047499,0.064411,0.078759,-1.585813,0.708462,0.576266,0.387336,1.105798,-0.400652,-0.027650,-2.238859,-0.156882,-0.553396,1.465838,0.540723,-0.037940,1.148734,-0.473755,-1.118926,-0.500094,0.563256,-0.821530,-2.092017,0.039128,-0.666954,-1.431385,0.063586,0.592099,1.172799,0.953344,-0.882253,2.061812,-0.602907,0.020784,-0.450349,-0.089349,0.071932,-0.876857,0.486694,-0.613597,-1.304053,0.638843,-0.182510,0.000370,0.769085,1.316487,-0.858330,-0.139043,1.128505,0.198403,0.313685,1.456712,0.832716,-0.848519,0.917106,0.061405,-0.622099,-0.009730,0.286285,-0.823366,-1.416139,-1.360928,0.238283,0.801069,1.106678,0.149368,0.246502,-0.655458,1.323495,-0.899832,2.696344,0.367971,-0.826867,0.022637,0.997757,0.258566,0.567748,-1.168743,-0.102318,1.262156,-1.062627,0.711512,0.487434
variable_236,-2.765955,-0.683317,-1.360994,-1.521645,-0.299963,-1.974380,0.759432,-0.736122,2.478696,-0.785570,1.119143,-0.079819,-0.364728,-1.228133,0.266591,1.009989,0.692073,0.333525,0.235648,0.003504,0.202582,0.115002,-1.372087,0.871420,-0.612735,0.800334,-0.014387,-0.668709,0.423476,1.783538,-0.764924,0.934969,-0.753295,0.599030,0.218902,-0.434029,-1.828016,-0.358192,-0.403700,0.481414,1.534341,0.357490,-1.452233,-0.019976,-1.691478,-0.741641,-0.740406,-0.454081,-0.819567,1.279055,-0.653542,0.663938,1.965341,1.285191,0.757861,-1.159613,0.319550,-0.388015,0.084752,-1.749516,0.454677,1.043844,0.997984,1.043624,0.141565,0.257483,1.198001,-0.549356,0.425016,-0.239816,0.434429,0.324582,0.531174,-0.159120,1.148389,-0.923049,0.238396,1.436261,-1.385255,-0.579108,-0.827551,1.905097,-0.267892,1.294667,0.595790,-0.678367,-1.373467,-0.936900,-0.010762,1.412287,-0.962780,1.560682,0.296798,0.389518,0.839668,-0.287658,-0.603092,-1.033723,-2.203137,0.811972
variable_237,-0.722246,0.592292,1.460825,0.966117,-1.386468,-1.168755,-0.935511,0.363528,-0.715372,0.194725,-0.387824,0.270243,-1.195887,0.144100,-0.847338,-1.358776,1.021778,-2.009994,1.294253,-2.421350,-0.994489,-1.030185,-0.369562,0.934822,1.495024,-1.122528,0.233448,0.334734,-1.026868,-1.759484,-0.006250,0.127784,-0.838840,-1.250580,-0.026834,-0.284891,0.901356,-0.023654,-1.029807,-2.484752,-0.540552,0.533261,0.641397,-0.093521,1.709672,-2.028664,-1.231832,-0.172262,0.016308,0.881871,-0.791116,-0.828165,1.163284,0.313891,-1.725848,-0.549603,-0.029023,-0.344331,-0.366585,-0.226737,0.005281,0.749446,0.569645,-1.460834,-0.866319,0.592757,1.317386,0.021912,-1.487515,0.067345,0.642387,-0.754346,-0.019508,0.090362,-0.746119,-0.140966,-0.444770,1.277576,-0.425770,0.561980,1.069113,0.747810,0.640253,1.883680,-0.075067,0.848855,2.309857,1.445595,-0.895887,0.359500,0.079563,0.998070,0.386722,-0.489013,-0.632207,0.471499,-1.074813,-0.347205,1.887507,-0.072353
variable_238,0.679146,1.280320,0.724596,0.113540,2.000771,-1.599282,-0.646548,1.106190,1.169051,0.664507,0.809992,1.445044,0.422485,0.106380,0.456696,-0.323402,-0.419304,2.264472,-0.413996,0.234484,0.471719,-0.240546,1.507149,-0.663115,0.483651,1.022103,1.063524,0.879828,0.647574,0.134845,-0.979638,1.268876,2.439028,0.075141,0.744531,0.079884,-0.049309,-0.555301,-1.216583,1.403673,-0.627707,-0.050665,1.314270,-1.266526,0.515964,0.066724,0.842120,-0.453255,0.130821,-0.376955,-0.896859,-0.290193,0.409068,0.147838,1.658752,-0.268122,-0.669800,0.067573,0.415789,-1.779684,-1.654310,-0.263894,-2.161268,1.286086,0.188176,0.656612,0.976194,-0.791750,-1.168470,-0.173868,-0.567264,0.450696,0.188042,-0.715058,-0.025740,-0.067954,-1.283641,0.263599,0.882970,0.490992,1.000158,0.760843,1.510104,-1.212719,-1.486166,-1.989888,-1.345029,-0.687609,-1.745511,0.693209,-0.081913,-0.719004,0.976688,-1.205730,-0.235212,0.737647,2.791942,-0.413519,1.346007,1.000817
variable_239,0.644190,1.357794,0.363168,0.236935,-0.140483,-0.806376,0.312957,0.394582,-1.453166,1.035307,-0.233928,-0.628501,-0.092001,1.620396,-0.041844,1.771133,0.938312,0.568836,1.213393,-2.069358,0.828917,0.432088,-0.004192,1.100581,-1.596582,-0.546010,-0.536255,1.037525,0.855184,0.218241,-1.422119,-1.692214,0.195352,0.915453,0.347378,-0.756248,0.207487,2.528365,1.970219,1.605185,-0.192686,-0.217632,-1.078893,-0.893344,1.201390,0.226861,2.097238,-0.742597,-0.682671,-1.249213,-0.748434,-0.165621,-0.426881,1.315212,-0.409124,-1.270930,2.184555,0.685351,-0.749562,1.419690,-0.970437,0.723654,0.167862,-1.251162,0.375705,-2.332904,0.511370,-0.915321,-1.629044,-1.341337,-0.641453,0.853944,-0.136395,0.144728,-1.351431,-0.426276,-0.114989,0.680327,1.274860,1.377356,-0.199275,-1.204803,1.363305,-0.564216,0.862750,-0.411851,0.213691,-1.960848,0.818237,-0.815818,0.401460,-0.689183,0.363897,-1.141072,-0.188771,-0.231710,0.819519,0.238394,-1.093904,1.187363
variable_240,-0.317520,1.473129,0.121659,-0.556135,0.473470,1.649233,1.029909,1.493888,-0.483171,-0.397909,-0.283110,-1.414397,1.033663,-0.489013,0.317597,-0.459844,-0.859348,0.063707,-0.745108,-1.405015,-0.325293,-0.984713,0.100341,0.726901,-1.213233,-0.533121,-0.481570,0.804453,2.755998,-1.096495,-2.267115,1.751261,0.041831,1.054643,-0.435826,0.743770,1.604747,1.461553,0.957181,0.870616,-1.087085,-1.442591,0.178691,0.347394,0.271333,1.378485,-0.048152,-0.377080,-1.102888,-0.886551,-0.877707,-1.927043,0.199173,0.361539,-0.035661,0.559258,-0.835274,0.838070,-0.278562,0.063473,-2.463446,1.120196,-0.247828,-0.974277,0.685448,-0.004557,1.429989,0.176001,0.550550,-0.872168,0.149682,-0.284667,2.802726,-1.883603,0.805229,0.322793,-1.586438,-0.221484,0.140877,-0.411682,-0.234171,-1.075505,0.855899,-0.559620,0.317284,0.362399,-0.510308,-3.033231,-1.143261,0.515124,-1.033007,0.541665,0.466113,-1.422642,-0.776050,-0.375977,-0.390094,0.155164,-0.516254,0.982685
variable_241,-2.607596,-1.302896,0.475888,-0.999306,-0.429580,-0.315367,-0.892512,-0.732952,-0.394212,-1.632014,0.756444,-1.385338,2.276691,-0.286223,1.215728,-0.076425,-0.531154,1.618349,0.940346,-0.308454,0.623972,-0.849550,1.067787,0.001275,0.441689,0.395572,1.485182,-1.016227,0.957359,0.159893,-0.969058,-1.069481,-0.980880,1.359724,-1.942700,-0.870821,0.633133,-2.304823,-0.344055,-0.690981,-0.490568,0.478674,1.308809,-1.113741,0.947987,-0.152990,-1.145501,0.770703,-1.100415,1.088664,-0.620717,-0.239989,0.775591,0.047866,-0.181142,-0.350041,-0.096925,-0.490773,1.315719,0.727256,-0.739734,-1.058053,-0.343205,0.251139,-0.568261,0.168533,0.667251,-0.591685,-0.423804,-0.463627,-1.097665,-0.742557,-1.610005,0.317686,1.608948,-0.605394,0.181757,0.346713,1.101920,-1.088151,0.045640,0.210227,-2.846538,0.937185,-0.544186,1.517876,0.832364,-0.350456,-0.813449,-0.193479,-1.414572,0.110200,0.840222,0.675068,-0.023424,-0.193152,0.203558,-0.174490,-0.735714,-0.933072
variable_242,-0.495124,0.237251,0.417956,-1.900444,-2.085854,-0.814178,-1.593283,-0.521648,0.891632,-0.242955,-0.522616,1.093392,0.220686,-1.280853,-0.567095,0.380161,-0.752210,0.234718,-0.811617,0.847180,-0.400430,1.078116,-0.381325,-1.094324,-0.083396,0.769280,-1.122635,1.068339,1.078188,-1.341486,-1.388200,0.744083,-0.691705,-1.504727,-0.117731,0.321161,-0.608749,1.178540,0.991470,0.587973,-1.429329,0.677158,-0.776099,1.840705,-0.273206,1.006529,-0.912585,-0.803491,-1.701621,1.230822,-0.938546,-2.653175,0.063869,0.515221,0.984095,1.356336,1.087131,0.790124,0.008347,-0.778353,-1.205828,0.527427,-1.293390,-0.798805,1.879699,-0.589810,-0.428638,-0.497305,-0.144660,1.550008,-0.694038,1.261860,-0.124975,-0.704410,0.135225,-0.237501,1.194618,-0.586836,-0.219019,-0.105378,0.761798,0.829496,-1.485161,0.529312,-0.248387,0.381575,0.237727,0.509197,-0.488069,1.712887,0.728391,0.709639,-0.711271,-0.395655,-1.025796,0.302676,-0.019652,1.086763,1.281540,0.868968
variable_243,-0.277731,0.189653,1.397624,-0.797199,-0.557062,-0.244800,0.954667,0.390089,0.141114,0.548013,0.534059,1.034898,0.693007,0.702898,0.454411,0.638265,-1.237057,0.943499,-0.165961,-1.012048,0.471031,-0.415366,0.681903,-0.002607,0.757455,0.927670,-1.564879,-2.183551,0.251607,-1.085037,0.214476,0.100272,-0.163182,-0.716578,-1.144406,1.291004,-0.143333,-1.661375,-0.219461,1.137159,1.150179,-1.244186,1.057420,-0.141707,1.145960,0.019201,-0.210206,-1.501641,-0.504656,0.094860,0.116954,-1.168875,-0.999499,-0.065906,-0.474589,-0.435230,0.022105,1.811419,1.198845,0.956473,-0.328540,-0.533120,-0.530419,0.478130,0.994072,-1.193397,-1.542816,-1.429973,-0.088655,0.220097,0.391157,-0.471503,1.642034,0.609769,-1.436972,-0.055951,0.618680,-0.203911,0.491883,0.745217,-1.353167,-0.452339,-0.349065,1.138979,-1.064837,1.992152,1.363199,0.342412,1.268928,2.100281,-0.655334,2.027114,-0.406610,1.562656,-0.527818,1.108257,1.691514,-0.309776,-1.321263,-1.166857
variable_244,0.004210,1.590870,0.988871,0.506145,0.106866,0.141270,-1.705263,-0.759127,-0.424135,-0.707613,-0.002238,-1.650234,1.165984,-1.649696,-0.791807,-0.225119,2.372419,0.703384,-0.564779,-0.293030,-0.498543,-1.784019,-0.273426,1.461960,0.756145,-0.653971,-0.532529,-0.296893,0.191128,-0.180623,0.296095,-1.797082,0.099908,-0.267667,0.257575,0.292940,-0.237102,-1.136369,-0.018919,0.362300,-1.686690,0.759718,0.649374,-0.817439,0.585146,0.041867,0.440248,-1.946019,-0.405324,-1.566803,-0.829537,-0.982028,-0.601826,-1.270068,2.741745,0.079327,0.644251,-0.817795,-0.997607,0.497991,-1.143725,1.192564,0.230216,1.155089,0.842825,1.570053,1.198215,0.262134,0.245003,-0.607934,-1.202782,-1.484124,0.732022,-0.100416,-1.032904,-0.619247,0.755509,-0.063230,-1.287338,1.516339,-2.315407,0.525544,0.536534,0.942180,-0.342793,-0.867824,-0.258293,0.915816,-0.182974,-0.251312,0.375640,-1.757974,-0.657023,0.848534,-1.819092,-1.318207,0.142669,0.008962,-0.110501,-0.981471
variable_245,-0.326886,0.987483,-1.021544,-0.585433,-0.903531,0.816769,-0.224812,1.365676,2.100468,-0.862261,-0.373949,-0.368244,1.018175,0.010167,-0.383015,0.922255,0.637480,0.146857,0.265322,-0.010468,-1.135189,-0.103205,0.378984,1.853819,-0.393210,-0.304143,-1.108656,0.220807,-1.024252,0.671326,1.565433,-0.712633,-0.197944,-1.360123,0.119407,0.300725,-1.849665,0.756624,0.376555,-0.221342,0.957916,-0.334878,-0.071311,2.394223,0.499185,-0.224711,0.793862,0.232097,1.970525,-0.065619,1.092101,-1.167194,0.042153,-1.641269,-0.661011,1.588788,-0.350176,0.789661,-0.010137,0.053201,-0.376834,-1.753182,-0.357206,0.263603,-1.093521,0.655099,1.608181,1.081354,-0.912430,0.293350,-0.939978,-0.836045,0.707625,-0.054442,-1.971949,0.270059,1.405070,1.415986,-0.447771,0.543109,0.045759,0.878322,0.352876,-0.901060,-1.319485,1.244257,-0.123050,0.285028,-1.437269,-0.992024,0.279949,0.384391,1.861383,1.784006,0.517452,-0.577553,-0.936393,0.229582,-0.383150,0.857248
variable_246,-0.178104,-0.345358,0.432752,0.081507,0.075982,0.355235,0.078837,-0.491367,-2.339835,-0.985094,-0.673470,-0.419683,1.216539,0.283561,-1.157442,0.076105,-0.484335,0.977458,-1.903934,0.157171,0.015374,-0.353816,0.682247,0.991156,1.940929,-0.325200,-0.598026,-1.587106,-0.915624,-1.247528,-0.304490,0.024699,-0.521041,-0.778598,1.058395,0.566158,-2.940319,0.741055,-1.077091,0.271050,0.333366,-1.446006,0.434681,-0.040553,0.497177,0.105546,-0.177261,0.282683,0.392026,-0.498109,-1.710740,0.122093,0.162159,0.272528,-0.289310,-0.664010,-0.454775,-1.433563,0.110369,0.139806,-0.589830,0.546153,-0.013042,-1.481331,0.096164,-0.148658,0.256544,0.062963,0.779700,-1.062983,1.438469,-0.888900,0.542201,0.333488,0.605754,0.758938,-0.110222,0.398424,-2.800700,-0.254800,0.952982,0.465743,-0.230799,-0.505124,-0.353706,0.754559,-0.212306,-2.017244,0.193743,-0.953910,-1.959919,-0.483213,1.066407,-0.251004,-0.577377,0.898373,-1.460442,0.941156,-0.118075,1.079805
variable_247,0.599402,-1.489924,0.349262,-0.141781,1.312540,-1.091742,-0.646830,-1.308813,-1.168100,-1.241466,0.548635,-1.582097,-0.087783,0.146640,0.726781,0.634422,-0.522331,-0.536193,-0.152553,-0.628200,1.743602,1.165816,0.704353,-0.842285,-1.409133,-0.130975,-0.105681,0.227706,-0.506691,-0.017887,-0.302259,-0.414452,-0.887700,-0.134497,1.050633,1.454410,1.214141,0.267577,-1.616837,-1.878545,-0.450895,-0.848584,-0.352272,-0.831724,0.331028,0.722326,-0.205346,-0.121212,1.158625,0.925163,1.917628,1.034850,0.891565,0.161949,-1.515901,1.282467,-0.250363,0.828493,-0.312981,0.122620,-1.050453,0.788842,-0.324083,0.048301,0.346004,-0.951747,-1.282038,-0.059842,-1.077428,-0.713453,-1.439595,-0.950722,-0.667337,0.783218,-0.441603,0.326835,0.072057,-0.765287,0.922234,-0.943275,0.371424,-0.362655,0.916058,-0.705335,0.739908,0.560505,-0.761907,0.216598,1.857113,-0.096022,-1.553249,0.392630,-0.719563,1.051951,-1.168613,0.614081,-1.383002,0.984089,1.077383,-1.538599
variable_248,-0.038483,0.231304,0.892230,-0.188058,-0.387104,1.106957,-0.781897,0.431932,0.992830,0.573339,0.369660,0.351401,0.999850,0.112270,-3.160624,-1.252379,2.223902,0.679006,-1.704653,0.552191,0.576158,-0.895942,0.669658,-1.492141,1.070617,-1.266324,-0.745792,-0.342206,-0.709457,-0.897799,1.000369,-1.367849,0.541059,0.289295,-0.328807,0.038180,-0.107413,-0.671826,-1.346061,0.017078,-2.206865,-1.048073,-1.002417,-0.015112,0.601328,-0.216449,0.693705,-0.590377,0.860441,-0.222401,-0.485229,-0.407816,0.507409,-1.810163,-0.836487,-1.135565,-0.508496,0.478067,0.049736,0.259977,1.015028,1.626126,0.896888,0.159181,0.297450,0.754468,-2.300875,-2.095716,0.312840,0.700153,-1.065596,-0.891181,0.117053,0.919624,1.279999,1.182401,-1.279404,2.051867,-1.813342,-0.750384,0.254604,0.460526,-1.169762,0.091303,1.611388,-0.407823,-0.481921,-0.042157,0.145397,1.438475,0.506055,0.403017,-0.222495,1.095784,-1.560573,-0.156911,0.098451,0.907762,0.737904,1.393894
variable_249,0.981559,0.437216,-0.124867,-1.469100,-0.043704,-0.044857,0.700637,-0.277312,0.654879,0.215182,0.292325,0.528250,0.549191,1.382629,0.204080,-0.510398,-0.406389,0.138092,-1.132394,-0.097356,-0.220644,-0.297405,-0.575827,0.678025,0.319569,-0.552897,-0.003961,0.883735,1.971891,0.369336,0.410780,0.620878,-0.867093,-1.006018,0.120108,0.633737,0.177528,-1.384649,-0.113660,0.727657,-1.471093,-0.336866,0.126458,1.417860,-0.423557,-1.112518,-0.061260,-0.836137,1.122861,-0.828028,0.024117,0.194819,0.460105,-0.220572,0.718611,1.022714,1.839402,-1.348289,-0.834989,-0.028570,1.573575,0.432000,1.277754,-0.741785,0.456718,1.278924,1.067927,0.821313,-0.359528,-1.065552,0.622830,-1.247383,1.185237,0.238024,1.690231,-0.889645,1.495513,0.681936,-1.671790,-0.842292,-0.388427,0.839132,0.677900,1.504341,-0.011071,1.603036,0.615319,0.606097,-1.296034,1.553448,-0.433693,1.104159,0.326309,-0.369948,0.167643,0.926620,0.061389,-0.951048,1.506057,0.816606
variable_250,-3.221385,-3.061865,-1.358036,-3.075181,-4.266460,-2.614555,-1.080028,-3.440068,-2.838612,-4.152895,-2.590450,-1.886246,-1.565741,-4.119484,-4.235551,-3.691257,-2.528584,-2.400050,-3.666202,-4.109683,-1.908657,-4.045582,-3.444783,-2.069986,-1.908736,-2.984408,-5.301982,-1.078010,-3.957558,-1.894657,-3.226123,-2.795118,-3.518430,0.135986,-2.614754,-4.225248,-2.165843,-3.021575,-1.488076,-3.880551,-3.282069,-3.727700,-4.481866,-3.047378,-2.145436,-2.315233,-2.690756,-1.146790,-3.288926,-2.010720,4.620322,1.924879,1.025741,2.395487,2.690320,1.845022,2.080596,2.847024,2.809067,2.503391,1.852698,1.605362,3.831638,3.835307,1.141333,1.413791,3.360073,3.937692,2.167478,1.430447,2.657528,2.530413,2.766829,4.038976,3.761461,3.187892,2.491201,1.236904,3.180988,3.371794,3.036248,2.686560,3.273024,2.671578,2.614777,2.405940,3.353617,2.682151,3.673409,4.710901,1.709500,1.364162,3.747183,3.870909,3.469070,2.241186,2.077477,2.803639,1.603801,2.555571
