variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_292,2.463422,1.378224,-0.948034,-1.261566,0.497595,-0.138829,0.285226,-0.022836,0.550152,-0.142515,0.453912,0.100164,-0.249215,-0.962055,0.012940,-0.110148,0.075374,-0.796973,-0.320818,-1.117971,-1.434192,0.023444,-0.711214,0.768441,1.846216,-0.308047,0.698538,-0.014918,-0.342007,-0.207748,-0.287282,1.748718,-0.264240,0.429556,-2.361856,-0.595942,0.261660,-1.483200,-2.268691,2.149359,0.811902,0.056434,-0.413819,-2.108182,1.139307,0.908175,-0.586591,-0.550861,-0.052992,-1.762276,-0.096041,0.167639,-1.635424,-0.459690,1.490761,0.833658,-0.638014,-0.300332,0.060754,-1.131637,1.097356,-1.420510,-0.192054,-0.325775,-0.334118,0.056928,1.646507,-1.078632,-0.148257,-2.679725,0.014045,-0.725400,-1.877046,1.830314,0.883391,-0.326421,-0.619181,-1.360276,-0.088970,0.440617,1.197137,-0.031629,-1.989472,-1.147570,-1.343447,1.393872,0.465986,-0.282636,0.526886,-0.335536,-0.780238,-0.363730,-0.691433,-1.283421,0.041081,-1.236162,-0.654301,-0.359063,-1.301805,-0.413734
variable_293,-0.391634,0.968495,0.261645,0.376578,-1.233884,0.121555,0.657413,1.639119,-0.443191,0.479482,0.378234,-2.538573,0.834411,0.290547,-0.710628,-0.652303,0.268608,0.213158,-0.435406,-2.106880,-0.140032,0.438990,-0.795862,0.014284,-1.769514,0.160630,0.897214,0.591327,0.873427,-0.018397,0.009907,-0.145989,-0.106520,-2.218062,0.427783,-0.524857,-0.618176,0.667218,-2.180568,-0.619225,-0.499707,-0.021916,-0.717975,0.105735,0.599422,1.047893,0.910214,-0.083159,-1.364502,0.273448,-2.073409,1.484202,0.738034,-1.768619,-0.606447,1.325781,1.621751,-0.328319,0.359986,-1.291200,1.113863,-0.375850,0.768009,0.689449,0.203193,-0.051085,-1.058191,0.720568,0.464549,-1.520457,1.582890,-1.137228,-0.031554,0.292474,0.064402,0.156626,-0.978452,-0.318076,0.407870,0.183150,-0.100143,-0.987054,1.835749,-0.750441,1.333898,0.859981,1.221139,-2.601586,-0.437479,-1.271879,-1.050317,1.170447,-0.270715,0.203115,0.912526,-0.138971,-0.942767,1.521427,0.804531,0.128479
variable_294,-0.974908,0.483675,-1.299137,-0.028148,-0.605213,0.815183,-0.498813,0.675675,-0.162792,-1.149765,-1.092136,0.349979,-0.491108,-0.347525,1.338455,0.855001,-0.031167,0.748388,0.936755,0.460829,-1.683085,-0.707586,-3.104850,0.167039,0.783094,1.774276,1.241340,-0.772550,-0.307006,0.175080,3.384537,0.711977,1.679172,-0.972395,0.960748,-0.641202,-0.124976,1.742475,-0.811746,-1.395820,0.761155,0.307569,0.421682,1.264922,-0.139220,1.330322,-2.030215,-0.415096,-1.549413,1.193831,-0.788403,-0.345549,1.552493,1.001598,-0.779763,-1.359888,0.461990,-1.889882,0.505195,0.585468,1.101371,-0.878775,0.188175,0.897470,-0.126468,-0.941863,0.581456,1.719158,0.004413,-0.047265,1.295861,0.123755,0.849804,0.175135,0.998543,0.209539,2.759704,0.910528,-0.494400,-0.470019,0.942948,0.248515,0.493902,-0.494102,0.606615,-1.516468,-0.750477,0.195912,0.415071,-0.154197,0.549299,0.162623,0.276691,0.352252,0.113583,-0.001552,-0.657791,2.267874,-0.424687,-1.346703
variable_295,0.876629,0.985109,-0.716492,-0.608348,0.581456,-0.465199,2.679286,0.260745,1.127730,-0.121220,0.130133,1.246736,0.080517,1.502502,1.480349,-1.237789,1.557031,0.907648,-0.925832,-1.426392,-1.519766,0.337421,1.605888,0.209726,-0.698730,-1.069297,-0.524779,0.372061,0.144834,0.327715,-0.648887,0.673885,1.033288,-1.586026,0.606886,-1.480506,-0.321584,-0.023599,0.570156,0.675488,0.106871,-0.052043,0.149403,0.370643,0.302555,-0.733768,-0.432471,-0.192236,-1.210738,-1.241723,-1.303144,0.002956,0.960201,0.941662,0.776579,0.150205,-0.234543,2.261922,1.067403,1.198930,-0.459622,-0.820046,-1.053569,-1.020807,2.339211,0.312322,0.555435,0.748418,-0.205957,1.624946,-2.870794,-1.401907,-0.148072,1.336749,-0.362389,0.970742,-1.352843,0.391781,-0.768130,0.913930,-0.738392,0.471859,0.201458,-0.343290,-0.500651,0.790950,0.140640,-0.511124,0.670061,0.017784,-0.572315,-0.634727,-0.860538,0.901297,-0.829953,1.030273,0.388116,-0.151408,-0.065225,-0.119631
variable_296,0.760777,-0.993819,0.025538,-1.708806,0.974757,0.435636,0.319312,0.482728,1.311837,0.909049,-0.557859,0.997311,0.784148,1.795918,-1.484770,-0.843160,0.110893,-0.263059,0.067536,-0.491127,-2.890155,1.430799,0.736661,-0.062606,-1.050468,-0.673540,-1.808080,1.447347,-0.852658,0.588581,0.305985,0.595602,1.220788,-1.593608,-1.485036,0.950448,0.096868,0.617614,-1.662317,-0.838136,1.033540,-1.529859,-1.418082,1.286200,1.777543,-0.823443,-0.424934,1.158939,0.706786,0.420770,0.959913,-0.886982,-0.727118,0.229426,0.117839,0.247445,1.914328,-0.374229,1.114479,-0.606382,0.011125,-0.366574,-0.280948,0.333069,-1.554633,0.665598,-0.446655,0.153810,-0.080394,0.207842,0.489322,1.418859,-1.244029,0.373553,0.018200,1.734154,-1.326785,-0.520882,-0.102821,-0.529567,0.042827,-1.188863,0.181790,0.369650,1.293306,-0.473808,-0.706680,-0.282331,2.077458,-0.300750,0.703992,-0.950161,-0.070309,0.883623,-0.596597,1.046683,-1.076126,-0.057056,-0.990504,0.563806
variable_297,-0.361755,-0.125598,-1.495295,0.905288,0.748020,2.042058,-1.942493,0.112266,0.696098,2.466116,-0.227705,0.562268,0.908478,1.071333,-1.940945,-0.718720,-0.284604,-0.194683,-0.507454,-1.500502,-0.717338,-0.683334,0.719865,1.372640,-0.444144,1.051855,-1.724910,-0.253676,0.993604,-0.161677,0.646096,0.995822,-1.245414,1.296633,1.143252,-3.235580,-0.620609,-0.114148,-0.531642,-0.499507,0.418803,-0.913626,1.346940,-0.044792,0.075113,-0.136030,-1.257484,-0.455172,-0.101263,1.032011,1.087759,-1.523163,0.832898,0.981210,-0.017179,1.304987,0.501882,-0.144553,-1.716873,0.978815,-0.255282,-1.660727,1.088119,0.162291,-0.705772,-1.715290,0.071714,-0.426621,-0.723498,-1.688166,0.513898,-0.433722,0.889055,-1.257795,-0.952342,-1.816315,-1.268511,-0.970892,0.489378,-0.732434,-0.370640,0.469845,0.429431,1.991903,-1.122896,0.466792,-1.873409,-0.055569,0.021907,0.923101,-0.392581,0.822305,-0.161894,-0.331577,-0.446011,0.655792,0.633231,0.952262,0.538203,0.676520
variable_298,0.267070,-0.169176,-1.523686,0.443203,-1.888456,0.036764,0.038496,0.006739,-0.599133,-0.908752,1.995520,-0.580879,-1.041628,-0.392012,-0.226110,0.489648,1.349996,0.817069,0.751264,-0.269183,-1.125110,1.956307,0.929703,0.191904,0.047852,0.923858,2.117157,1.578738,-0.815452,-0.079461,-0.552127,1.628732,-0.038231,-0.736561,-0.245754,-0.983891,-0.030055,-1.086570,1.627754,-0.091797,-1.641060,-0.398309,-0.291261,-1.738869,-1.069901,0.838665,1.261880,1.056605,0.859419,0.712118,0.940638,0.434531,-0.845511,-0.532616,-0.929913,-0.771868,-0.335364,-0.794766,0.961709,-0.495007,0.123304,2.683000,0.602667,-0.495469,-1.370479,-1.311359,-0.173969,1.176085,-0.983708,0.888154,-1.249522,-0.258096,-0.342912,0.441073,-1.185653,-0.091717,2.355683,2.116272,-0.328912,0.670370,1.070311,-0.196218,-2.002621,-0.723719,0.183868,0.769057,1.129612,0.362533,-0.273327,-0.008265,0.724618,-0.292158,0.017750,-0.952098,-0.438195,0.573596,-0.220722,0.718003,-0.818051,1.383733
variable_299,0.202086,-0.687281,0.388394,-0.744339,-1.884149,1.342971,0.256904,0.133108,0.986510,-0.300032,0.153262,1.430014,-0.440641,-1.071081,0.257887,1.487067,-0.659877,0.034502,0.054984,1.177788,-0.658338,-1.458795,-2.357799,0.902205,-0.743644,-1.390123,-0.087381,-0.781737,-1.073118,-0.136879,-0.464348,0.018409,-1.478058,-0.144195,0.866404,0.894075,-0.494874,0.531677,-0.440152,-0.270052,-1.093926,-0.033176,0.195674,0.713211,0.278982,-1.813679,-1.519232,-0.718607,0.347271,-0.803767,-0.334096,0.560532,0.192555,0.035164,0.410706,0.126835,1.177158,0.950962,0.334167,0.231730,-0.118508,0.975928,0.000559,-2.111308,1.507226,-0.504731,-1.053355,-0.020595,-0.618626,-1.623976,1.170519,0.449488,0.604563,0.509497,0.242064,-0.031215,0.774536,-2.067788,1.752660,1.880938,-0.278120,-0.753587,0.584669,-0.532331,-0.784393,0.167012,0.904986,0.230632,0.517553,-0.726894,-0.069947,0.548376,0.932731,0.250051,0.455262,0.281295,0.007609,-1.334680,-0.508169,1.013792
variable_300,0.104078,0.379303,-0.008018,1.212997,0.024154,0.322451,-0.074418,-0.828284,-0.510554,0.103439,-0.943879,-0.058676,1.073357,0.051596,-0.454125,-0.128126,-0.041970,0.837924,-0.733667,0.750540,-1.529982,-0.676599,0.656094,-1.604185,-1.179222,-0.428568,1.167600,-1.200018,0.878294,-0.172943,1.088250,1.372494,0.271567,1.742547,-1.790006,-0.053610,-0.505879,0.791812,-1.000533,-0.418612,-0.493143,-0.416629,-1.745430,0.016437,-1.968867,-1.162850,0.113580,-0.958211,-0.288734,1.698858,0.670665,-0.892172,0.553310,-0.314615,0.615534,-1.226696,0.643745,0.861419,0.730264,1.013953,-0.502754,2.348213,0.718062,-0.965844,-0.483099,-0.066580,-2.633806,0.123883,-0.032553,0.499353,0.988429,-0.852713,1.485994,-1.493770,0.426622,0.147547,-0.034502,0.552076,-0.354854,0.861791,1.443241,0.077659,-0.589161,0.985060,-0.853552,-0.932863,-0.016906,2.066678,-1.564838,-0.865144,0.656991,0.217148,1.472375,0.341259,0.602272,-1.023501,0.806468,1.071541,0.915970,-1.744543
variable_301,0.600807,-1.879907,0.532749,0.737808,-1.035114,-0.289055,0.593944,2.446165,-0.649578,0.524335,-1.898980,0.120489,2.152878,0.655954,-0.309844,-0.996925,0.432910,-0.108575,-0.920206,-0.741512,-0.784132,-0.746952,0.689495,-1.390918,-0.494184,-0.765211,-0.577801,0.671585,0.040012,-0.913408,-1.635276,-0.845134,0.705641,-0.266118,0.147788,0.264016,1.777355,-0.772824,0.594698,1.586185,1.103055,-0.868621,0.480359,-1.247403,-0.086341,0.506904,0.042871,-2.023656,-0.581275,-1.929921,0.014280,-0.156489,-2.092510,-2.009383,-0.401959,-0.545470,-1.077755,0.821244,1.201337,0.107630,-1.064078,-0.072246,-0.400232,-1.701806,-1.729016,-1.156038,2.565781,0.727503,1.593822,1.509777,0.142416,-0.323818,0.828695,-1.231756,0.446022,-0.505940,0.195275,-1.920416,-1.074460,2.852546,-1.051178,-0.717543,0.523160,-1.800857,-0.521357,0.327560,-1.179847,1.267520,0.538805,0.700814,-1.683298,1.104562,1.462433,0.453674,0.172053,1.315547,1.492931,0.442572,1.587085,-0.654285
variable_302,0.256351,-0.139676,-1.162535,-1.242665,-0.112635,1.602820,-0.856914,-0.441142,-0.873778,1.803022,0.425969,-0.347932,-0.987896,-0.033972,0.687464,0.746730,0.619336,0.211150,-0.463124,0.054348,0.682350,-0.738085,1.842715,0.781800,-0.936942,-0.514602,-0.339368,-0.627300,1.217324,-0.412399,0.420662,1.028833,1.509487,0.038245,1.317040,-0.330391,-0.499756,0.955279,1.900644,-1.685664,0.863229,0.963971,-1.441933,0.872828,2.560896,-1.382672,-0.531047,-0.156997,0.743011,0.335298,-1.452088,1.079594,-1.096177,-2.382053,0.637668,1.526777,0.277002,0.063295,-0.150397,-2.564500,0.752690,-0.017347,1.898218,-1.238429,-0.071014,0.066664,-2.486613,0.873101,0.312085,-1.038271,0.719235,-0.131807,-2.990326,-0.972074,-1.476462,-0.386097,-0.240934,-1.206931,-0.791851,-0.790245,-0.653423,-1.523620,0.166708,-0.632854,-0.884920,-0.381115,1.567503,0.660506,-2.117848,0.585417,-1.090911,-0.643330,-1.371639,-0.693515,-1.113909,1.303586,1.168585,-0.419754,0.324092,-0.714348
variable_303,1.499488,-1.685047,-0.246216,-0.007818,-0.413337,1.150299,1.146814,1.422496,-0.013066,1.631705,0.084903,-0.054302,-0.378918,0.599465,-0.093954,-1.124923,0.038959,0.445311,-1.911083,0.764427,-0.259419,0.940379,0.493225,0.278928,0.330267,0.151397,-1.229181,0.092249,0.480051,3.296824,0.048020,-0.648655,-0.648856,-1.562969,0.018150,2.499757,0.790001,0.176363,-2.193926,-0.490411,0.177248,-1.339603,-0.935616,0.309103,0.794268,-0.573450,0.615349,-1.578298,-0.228951,-0.157401,0.166160,-0.736575,0.408136,1.660369,0.963286,-0.370042,-0.237695,-0.145381,-0.462031,1.105689,-0.801397,0.693669,1.061616,-1.039890,0.156787,-0.415822,0.672000,-0.755922,1.555239,0.408430,1.470236,-0.106733,-0.352302,0.534242,-0.126394,-0.546594,-1.304508,1.412668,0.195580,-1.755136,0.743045,-1.063791,-1.171396,-0.611279,0.319791,0.106634,-0.491247,0.670920,-0.382601,0.351843,-0.635942,-0.555755,-1.334757,0.240622,0.194427,-0.619797,-1.454302,0.918893,0.221904,1.149843
variable_304,-0.253855,-0.277638,0.985031,-0.140278,-0.186593,0.250704,-0.186029,1.436610,2.122330,0.527861,1.946193,-0.625087,-0.280146,0.517717,0.214548,-0.371420,1.132041,-1.533520,0.531387,1.001709,-0.294756,0.486884,0.193677,1.229705,-1.713072,0.196033,-0.433896,0.029167,-0.163291,1.481696,-1.469673,0.355299,1.636631,1.253670,1.370363,0.159635,-0.372072,1.790699,0.298087,0.798033,-0.194935,-0.628807,0.785057,1.520953,-0.126272,0.134896,2.127072,0.244614,-0.680620,0.833545,-0.791497,1.019676,-0.732462,-0.337210,0.517258,1.040812,0.297519,1.709395,-2.282617,-1.868358,0.146381,-0.529789,-0.337021,0.898367,0.014707,0.297319,-0.433583,-0.351158,0.256195,0.133789,-0.591595,1.892101,1.912587,-0.532682,-1.493409,-0.853145,-0.300471,-1.458592,0.629200,0.763076,1.016124,0.605234,-2.096181,-0.149059,-0.093107,0.032264,0.553106,1.430393,-0.003575,0.537282,-0.177764,2.628363,0.062215,-1.007462,0.753272,0.151710,0.174913,0.434309,0.339461,-0.914324
variable_305,-1.073813,3.029389,1.461684,-1.020266,-0.131787,1.226885,0.769010,-1.267518,-0.055483,1.524051,1.614804,-0.775896,0.752463,0.471594,0.933999,0.671741,0.455136,-0.171606,-2.002318,0.401791,0.053056,0.682115,0.004202,0.989344,0.030101,1.050609,-1.197506,-0.463887,-1.041772,-0.880219,0.159377,0.170101,0.215741,-1.370245,-0.342332,0.304619,1.363193,-0.769306,-1.199151,-1.232677,1.661503,-0.122825,-0.164370,-2.215588,-0.763062,-0.386018,-0.360062,0.458632,-1.181591,-1.189850,0.760682,-1.319327,0.169768,0.243756,-2.072501,2.008751,-0.986385,0.484008,-0.531098,-1.530180,0.243394,0.682801,-2.288011,-0.755648,-1.017249,0.647553,2.250176,-0.436969,-0.305224,-0.220372,-0.824149,0.214760,0.181133,-0.204944,0.232972,-0.955905,0.453183,0.848567,0.819981,-0.104289,0.947753,1.372668,-0.741743,0.984982,0.087421,-1.217462,0.160909,1.180346,2.061604,0.947982,1.368401,-0.561470,-0.358647,-0.603454,0.490094,-0.914266,-0.429284,0.082907,0.369331,0.235322
variable_306,0.158842,-0.111222,-0.155651,-0.842969,0.439917,0.318697,0.675792,1.559293,1.019896,1.008337,0.821954,-0.676643,0.307995,0.168274,0.624512,0.222927,-1.801007,-0.934200,0.070156,2.630164,0.543519,-0.005910,1.737861,1.084476,0.739770,-0.671989,0.005282,-0.910373,2.146344,-1.301557,-1.258707,-0.334301,1.546099,-0.880697,-0.312517,1.079669,-0.521113,-1.258336,1.493558,2.697179,-0.518544,-1.920618,-0.894043,0.016098,0.315430,0.367283,0.137734,-0.903396,-0.412105,-1.106251,0.340509,0.292652,-0.258009,-0.406850,1.506347,1.353779,0.607959,-0.499226,0.005082,-0.447299,0.131725,1.641098,3.644560,0.478631,-0.024140,1.102288,0.552021,0.913300,2.967888,0.998314,0.925965,-0.680279,0.308371,-0.873652,0.903871,0.818864,-0.629051,0.871671,-0.746817,-1.214697,-1.691681,0.621302,-0.288010,-0.816172,0.532904,-0.619235,2.546846,0.105343,-1.014534,0.652900,0.858092,-0.934879,-0.044150,0.077582,-0.422347,-1.006851,1.038226,0.624313,-1.285996,0.873883
variable_307,1.053367,-2.326468,0.548758,0.863697,0.871127,-0.319497,0.911785,-1.409643,1.242784,-0.914601,1.080589,-0.803851,0.148429,1.010604,-1.830936,0.740077,0.819150,-1.394568,0.536623,1.612500,0.043391,0.182765,-0.394818,0.077436,-0.041939,0.422487,0.957922,0.534575,2.314224,0.044032,-1.973598,-0.859796,-1.753359,-0.284498,-0.289555,-0.614184,0.620857,-1.333479,1.713985,1.517700,0.856737,-0.071791,-0.745345,1.488222,1.322643,0.610393,-0.732232,2.201744,-2.135902,1.240968,-1.199557,0.303859,-1.364204,0.769644,0.592382,-1.009526,-0.590641,0.729111,0.488471,1.026423,0.451957,-0.253435,-0.921824,-0.759103,0.644471,-1.663097,0.739406,0.384718,-1.374142,1.048109,-0.224951,0.957419,0.885353,0.220439,-0.463561,-0.086450,-0.606170,-0.456051,0.610824,-0.275280,1.164610,-0.387959,1.295539,0.204800,0.335075,-0.661687,1.246304,1.271689,-1.648255,-0.855858,0.842636,-1.168105,-2.035269,-0.315851,0.948856,0.397444,0.809816,0.394490,-0.101411,-0.119592
variable_308,0.481361,-1.192787,-0.823745,-1.224282,-0.093710,0.348245,-0.856661,-1.988703,0.314288,-0.389633,-0.562856,-1.624138,-1.569456,0.829353,-2.584807,-2.034388,0.358911,0.409882,-2.168483,-1.156635,-1.707575,-1.083152,-0.202174,-0.182995,-2.331907,-1.894972,-1.560267,-0.482520,-1.207278,-0.697006,-1.732702,-1.647649,-1.318957,-1.261636,-1.107829,0.870214,-2.332628,-1.599788,-1.367766,-2.023547,-0.404729,-1.444246,-0.178130,-0.063975,-0.117829,-0.783310,0.010447,-1.835093,0.610703,0.267702,0.160566,0.030755,1.521555,0.512826,1.284525,1.004200,0.493268,0.947552,0.841041,3.460910,1.507097,0.453886,0.772085,0.955645,-0.452457,2.885407,1.156044,0.282317,-0.290915,1.139334,0.610551,1.645675,0.740032,1.229263,0.496958,-0.979281,1.156652,1.450050,1.154792,1.680565,1.871222,1.032493,0.555319,3.069338,1.927217,-0.294850,0.015990,1.641047,0.765899,2.081462,0.910481,0.079172,1.248338,1.198188,2.488792,1.216567,-0.069341,-0.023383,0.371705,1.106393
variable_309,-0.463700,-0.800859,0.809668,0.330887,-1.512581,1.456801,-1.400101,-0.461549,0.347507,-0.844911,-1.453424,0.258091,1.434123,-0.866018,-0.169398,0.547642,0.428197,0.332746,1.618150,0.308908,1.132289,0.920646,-1.421819,0.605282,1.070499,1.759077,-0.080821,-0.057457,-0.216894,0.815007,-1.204654,0.540374,-0.018115,-0.038138,-0.309321,1.010664,-0.226006,0.855996,-2.366710,-0.468620,-0.330339,-0.089161,-0.421646,-1.222753,-1.179372,0.927344,-1.665910,1.568155,0.914193,-1.498034,0.258814,2.092672,0.398614,-0.397949,1.200406,-0.256306,-1.098064,-0.051844,-1.295821,-2.663686,0.544815,-0.054340,-0.911084,0.305160,0.536398,0.241474,-0.309782,0.324900,-1.388127,0.019155,-1.218449,-1.555856,1.624342,0.903172,0.302969,0.419129,0.185408,-0.017911,-0.531557,0.366900,-1.753614,1.732820,0.524889,-1.372385,0.628806,-0.580635,-2.093112,-0.824500,-0.599283,-0.093380,-0.903287,0.191791,0.245197,-0.838931,-0.148945,0.034765,1.033914,1.592913,-0.478497,0.796149
variable_310,-0.598765,-0.185544,-1.264997,-0.781670,-1.537488,0.472741,-0.289900,-0.916767,1.094773,-0.825613,0.826434,-1.010030,1.007788,0.093867,1.668963,1.004159,-0.446205,0.445403,-0.112550,-0.754052,-0.986385,-1.423845,-0.698499,2.171176,0.605604,1.501019,1.021585,-0.168961,1.664185,0.574581,0.318211,-0.078670,-0.298212,-1.792334,-0.543769,0.747328,0.175241,0.059133,0.036628,0.349387,-0.147585,0.825121,-1.517203,-0.253203,1.227090,-0.005829,-0.839288,-0.029282,-1.668432,-2.450087,0.190841,0.023683,1.020087,1.398069,0.131496,-0.732107,0.912310,-0.355206,-1.617980,0.575350,-0.137653,-1.621780,0.288155,-1.374166,0.931366,-1.303971,0.920625,0.579219,1.509991,0.042948,0.393479,1.708377,-2.245079,0.185619,0.916106,-2.217172,-0.808310,-0.599912,-0.805126,0.193481,-0.009231,-1.419066,0.956398,-0.133600,0.972447,-0.074848,-1.449473,-0.643795,0.627116,1.601982,-1.176360,-0.152170,-0.180690,-0.735453,-0.214865,0.879544,-0.585188,-0.471223,0.177160,-1.295026
variable_311,0.780668,0.639911,-1.023063,0.623782,0.802538,0.045523,1.821610,0.535063,-0.752445,-1.186110,0.821602,-0.399474,-1.333669,-0.522439,0.944605,-0.543094,-0.313633,0.245326,-0.297681,-0.420267,0.881582,0.251514,1.118987,-0.256341,1.717095,-0.654934,-0.487093,-1.426153,-0.127183,3.501733,0.568580,0.495065,0.253130,-0.058770,-0.954497,-0.448625,0.509384,1.044678,0.654161,0.652706,0.015608,0.854674,1.065752,-0.385121,2.006229,0.824315,-1.262984,0.871010,2.701201,-0.020198,-0.545157,1.079328,0.970479,-2.331294,-0.639739,0.320538,-0.822397,1.024601,-0.669375,-0.837850,1.273376,1.178016,0.563244,1.239695,-1.499240,-0.184004,-1.035614,-0.679455,0.407826,0.982181,0.565461,-2.053180,0.923316,-1.464368,1.313127,0.076559,1.166167,-0.052892,-0.180075,0.079922,1.687362,0.270347,0.449104,1.647976,-1.353747,0.184605,0.273741,1.932815,0.713765,-0.732298,-1.875984,0.001063,-0.413428,-2.800475,-0.683319,-1.798386,1.735548,-0.449745,0.305640,-0.533615
variable_312,2.408029,-0.136959,1.561128,0.762902,-1.203818,0.535526,-0.465571,0.868837,0.236464,-1.141206,-0.586663,1.368677,-1.095554,0.736084,0.380779,0.745907,2.270306,-0.976994,0.654310,0.544325,-0.015384,-1.490207,-1.550303,-0.400806,0.271758,1.163328,0.663361,-0.968114,0.106662,-1.204859,0.199460,1.049321,-1.789026,0.588073,-0.962463,0.496191,1.839480,-0.104881,-1.523131,0.046242,1.225114,0.893877,0.423015,0.835150,-0.088590,0.689943,-0.018562,0.864626,-1.190888,0.505339,0.557935,-1.602115,0.913242,0.274125,-0.003424,0.316343,0.164298,-1.122801,-0.405170,1.375273,0.220681,0.443394,1.386560,-0.058893,0.032315,0.961643,0.736609,-1.516339,-0.078502,-1.116569,-0.066549,-0.968938,1.032807,-0.811309,-0.055807,0.211826,-0.277708,-0.662978,2.609419,-0.781400,0.132571,0.686550,0.388836,0.717245,-1.647881,-0.373584,2.004220,-1.051174,-3.097481,-0.420914,0.130818,-0.088083,-0.585252,-1.192000,-0.284660,0.303269,0.582036,0.100100,0.148726,0.084692
variable_313,-0.425838,0.583213,-1.643439,1.660320,1.894283,-2.028043,0.492008,-0.004479,-0.595484,-1.660526,-0.103602,-1.799406,1.323594,0.094447,0.735803,0.516563,-0.674462,0.548748,0.681092,0.050807,-0.133813,0.350843,-0.340831,0.763104,1.733257,0.615195,-0.050399,-1.507404,0.627163,0.411800,-1.149087,2.483520,1.486942,-1.981904,-1.038601,1.940136,0.200232,0.753505,-0.286466,0.810104,0.601738,1.297108,1.127420,-1.860595,0.194561,-0.710904,-0.124399,-0.677172,0.065123,-1.658829,0.164541,0.283420,-1.496205,-0.612586,-1.995537,0.137639,-0.536061,-0.508257,-1.880771,-0.517230,0.244606,-0.165034,0.050479,-0.065489,0.402881,1.847506,-0.189719,2.263066,1.051027,0.023570,-0.805755,0.476143,0.598954,-0.826462,2.277195,-0.093927,-0.200177,1.182120,2.001694,1.175315,-0.214635,1.260651,0.970957,-0.426471,0.829900,-0.223234,0.128803,0.456092,0.373168,0.906360,0.476209,-0.594251,2.365445,-0.204228,0.442347,-0.605927,0.065065,1.191324,-0.795884,0.276224
variable_314,0.946971,-1.114954,-0.655697,-0.605238,0.761961,0.738891,0.698721,-0.928891,0.521476,1.241537,1.261565,0.717442,-0.015323,0.272311,0.444297,1.208396,0.212606,1.031812,0.024603,0.726586,0.729435,1.401968,0.695318,0.040914,0.516512,0.033537,-0.210763,-2.251486,1.477853,-0.309656,0.307053,-1.795956,0.074005,-1.935768,-0.032290,-1.022466,-0.236047,1.516441,-2.285943,-1.255541,0.516926,-0.556151,-1.117317,0.844673,-0.194598,-1.160645,-0.894621,-1.314950,0.250418,-1.779125,-2.177625,-1.987369,1.275719,-2.577087,0.404453,0.422463,1.185532,1.827745,1.491431,0.522236,-0.570414,1.294858,-0.659053,0.936987,-0.451369,-0.807030,-0.258736,-1.093081,-0.070102,-0.517676,-0.413465,-1.815853,1.982510,1.419845,1.046003,0.336181,1.182249,-0.439559,-0.579021,0.934171,0.318408,0.576913,-0.333088,-0.389828,0.701601,0.231306,0.917623,-2.344005,1.540126,-1.462970,-0.225106,-0.854982,0.297755,-0.883665,0.812307,1.156434,-1.526852,0.435468,-0.207523,-0.015960
