variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_325,-0.523742,2.287995,-1.343866,0.483671,0.559697,0.478631,-1.805332,-0.518060,-0.735916,-0.155044,-0.317616,-0.038169,0.246458,0.065964,-1.180744,1.073008,-1.348965,1.497218,2.379677,-0.629477,-0.265308,1.108050,-1.487798,1.218762,-0.811589,-0.672545,0.676837,0.374368,1.773466,-1.680935,-0.121961,0.636708,-0.116619,1.690892,-2.307254,0.184593,1.116694,-0.742365,0.081846,-0.277741,-1.166635,-0.413855,1.899818,0.100172,-0.237831,1.964481,-0.578183,0.861671,-0.950114,0.128812,-0.887108,-1.173547,-1.219665,-0.568065,1.344801,0.130260,-0.009715,0.021157,-0.546656,-0.131624,1.350564,-1.103624,1.171847,0.229768,-0.883914,0.541433,-0.585854,0.686473,-1.037704,-1.806205,-0.595980,-1.456179,0.448870,0.833641,-0.456969,0.903232,-0.205235,-0.151035,1.061977,0.062178,-0.992058,-0.518252,-0.211744,0.665815,0.038339,-1.221814,0.142525,0.962912,-1.669892,1.049510,-1.083100,0.021659,0.147700,1.648840,-0.134558,-0.779844,-0.978920,1.650558,0.398273,1.213515
variable_326,-0.394903,-0.523004,-0.068145,-0.675293,0.619270,-1.231605,-0.431898,-2.237455,0.353266,0.126939,1.938972,-2.549274,-1.198005,0.669448,-0.197660,-0.546797,-0.774228,-0.259415,-0.330789,-0.133021,1.154909,-0.238794,0.172642,0.628650,0.363312,0.696916,-1.317272,0.564868,-1.431706,0.805160,-0.598404,0.440488,0.256826,-0.357336,-1.715667,-0.162132,-1.044499,-0.699733,-0.439139,1.505283,0.496668,0.888710,0.091233,0.390519,0.909175,-0.269698,-0.473501,-0.143880,0.925169,0.691080,1.358222,0.131842,-0.339074,0.482168,-0.284331,0.827958,2.569816,-0.868870,0.325740,1.280426,-1.035883,0.039209,-0.299899,0.094232,2.025443,-0.068389,-0.967347,-2.681104,-0.605586,-0.592657,-0.157097,0.312842,-0.343755,-1.128362,-0.457946,-0.857026,0.736965,-0.403099,-0.548927,0.410442,-0.918963,0.402373,-1.751957,-0.460646,0.693805,-0.451085,0.659357,-1.776096,0.724361,0.255278,1.069506,-0.751924,-0.797271,0.504218,-0.258915,-0.402866,0.857423,-0.808537,0.331917,-0.082711
variable_327,0.855104,-0.644416,0.420941,-0.475880,-0.815678,0.858817,0.392925,0.964542,-0.368137,-1.101856,-1.428752,2.641260,-0.327618,1.174557,2.032058,0.153864,0.549534,0.954405,1.254660,0.154882,-0.060637,-0.312884,1.216287,0.062309,0.971361,0.138976,0.164948,-1.507202,0.285885,-0.627668,0.255108,-1.382475,-0.922485,-0.626287,-0.033351,-0.288275,-1.390402,-0.328599,0.147301,1.495445,0.687270,1.074469,-0.087720,-0.020565,0.112949,-1.033092,-0.050449,-0.484404,0.862804,-0.890227,-0.457934,0.895888,0.274384,-0.742882,-0.852413,-0.202365,-2.292100,-0.646987,2.046760,-1.023541,-0.036564,0.400423,-0.022903,-0.067966,-0.296129,0.914243,-0.118842,0.089340,-0.116802,0.801816,-0.397508,0.262896,-1.224214,-0.312498,0.564544,-1.542203,0.287649,-0.561696,0.069977,1.233314,1.816367,1.561212,0.867483,2.552706,0.139937,0.030038,1.692857,0.522939,-0.769739,1.879806,0.108706,-1.476865,-0.112962,-2.542514,0.558060,-0.538258,-1.797744,1.900750,-1.431652,-0.788210
variable_328,-2.246408,0.845658,-0.005599,-0.617196,-1.453986,-0.636284,0.349861,0.048135,-0.974730,0.078706,2.131756,-1.034469,-0.363474,-0.428012,2.183056,-0.263563,-1.875367,0.193492,-0.412116,-0.610674,-0.757246,0.489838,-0.230001,-2.078174,-0.760266,-0.224473,-1.779287,1.491036,-1.436381,1.616281,0.303122,0.949737,1.886525,1.575763,0.018795,-0.045675,-0.698422,1.455039,1.033254,-0.028112,0.553757,-0.489174,0.271058,1.783464,-0.310128,0.778698,0.459335,-1.459701,0.637845,0.565042,0.308319,0.685258,-0.515418,0.724640,-0.449870,-0.791002,-0.961379,1.294174,1.002593,0.582935,2.208616,-0.202860,-2.133530,0.473138,0.565633,-0.128823,-0.729496,1.953713,-0.478448,1.993304,-0.044371,2.332518,-1.856423,-0.548685,-0.417376,-0.089807,0.299188,2.147075,-2.155796,0.950229,0.417686,2.856401,0.099294,-0.363159,-1.081426,0.842269,1.584128,-0.030365,0.628061,-1.292077,0.053056,1.103304,2.043649,-0.082477,-2.735845,-0.445187,0.658787,-0.303491,-0.949582,0.263191
variable_329,-0.593481,-0.108977,-0.309780,1.116483,0.116041,-1.074985,-0.083211,0.676641,1.892537,0.301928,0.167479,0.387883,0.644553,1.097416,0.120308,-1.143581,0.437839,-1.135136,0.181849,1.520715,-2.279692,0.556266,0.534025,0.340213,1.644584,1.119777,-2.058016,-0.019417,0.337938,0.719182,0.081645,-0.136869,0.400021,-0.574785,-1.653604,0.837667,0.902771,-2.481556,-0.875753,1.506835,0.074649,-0.111009,0.406771,-0.622021,-0.357274,-0.308710,-0.053427,0.662514,-0.520918,-0.555091,-0.676598,-0.406874,-0.097120,-0.587598,-1.586528,-0.156342,-0.827121,-0.379186,0.338119,0.774920,-0.075623,-1.334204,0.450918,-0.412618,0.204017,1.226380,0.279935,-0.059745,0.759334,-0.256102,0.206380,-0.630639,-0.302153,-0.587468,-1.063901,0.336637,0.648336,-0.719575,-1.132490,-1.770078,0.083714,1.396069,-1.189725,-0.056252,0.011920,1.031946,-0.139272,1.698325,-0.991790,-0.399168,0.599938,-0.390916,-0.001596,0.586020,-0.348873,0.085368,1.057096,1.186788,-0.235721,1.424690
variable_330,-1.108910,-0.022622,0.349078,0.665753,-0.654670,-1.168535,-1.091422,0.267035,-0.348946,0.839209,0.209131,-0.777248,-0.111009,0.568388,-0.139227,-1.261652,-1.837722,0.264786,0.094933,0.854178,0.027873,-0.726112,-0.151622,0.474699,-2.442127,0.488246,0.765885,-0.312000,1.280954,-0.242932,-1.083561,-0.752881,-0.632650,1.358465,0.163031,-1.209971,-0.022128,1.143584,-0.707528,2.199887,2.228886,1.022210,-1.546588,-1.044807,-2.205790,-0.341147,0.610779,-0.838110,0.238373,0.888261,-0.311135,-3.065469,0.479702,-0.892051,-0.612715,1.090252,-0.647717,-0.612131,0.449176,0.490797,-0.361901,-0.489100,-0.137404,0.212322,0.830186,0.465857,-0.174717,0.607690,0.264733,0.281235,-0.993420,-0.394584,-1.210028,-0.645987,-0.946233,-1.368426,0.032902,-0.302793,-1.559047,-1.431128,-0.283713,0.329645,-0.557129,0.940244,1.373646,0.731877,1.266309,-0.396331,-0.053732,0.996952,0.599214,-1.323253,1.203927,-2.106872,-0.324824,1.343522,0.051231,0.204291,0.828772,-0.710175
variable_331,1.696915,1.609690,0.751900,0.724389,0.747174,1.386882,0.751434,0.021766,0.035861,-1.517893,-1.909232,1.030549,-0.593804,-0.195688,-0.903318,-0.767488,-1.220312,0.349384,0.272565,0.621834,0.337431,-0.243542,-1.042968,0.473510,-2.581020,0.954817,0.492358,0.783602,1.045666,1.772683,1.239062,1.175709,-2.112105,2.254630,0.282977,1.601247,-0.981953,-1.329326,-0.936847,-1.190637,0.034560,-0.734816,0.620236,1.573283,0.181310,-0.290133,0.195734,-1.121384,0.616511,0.774914,0.842248,-0.056771,-0.067073,1.051296,0.605417,1.246594,0.116140,0.015419,-0.970551,0.773973,-0.625299,-0.272864,0.812263,-0.216252,1.219574,0.068380,-0.311051,-0.516855,-2.263861,-0.757281,1.887130,-1.083157,-1.467213,0.405205,-2.346499,-0.055550,0.290138,-1.045153,0.873208,0.147964,-1.858833,-0.028219,0.557020,-1.018085,0.908973,-0.394502,-2.034950,1.394397,-1.650938,0.199594,1.757486,-0.182958,2.639139,-0.595122,-0.168348,1.340372,-1.059923,-0.253513,0.645144,-0.517578
variable_332,0.566953,0.388077,1.764203,0.103501,-0.734159,0.253530,0.206268,-1.453139,0.684987,-1.374775,-0.652010,-0.162424,-0.168667,-0.144303,-1.086601,-0.690723,-0.229848,-1.631830,-0.904092,0.502611,1.778048,-0.330574,-0.610500,-1.471633,-1.655560,0.459148,-0.013456,-0.140955,0.972699,1.588186,-0.134791,0.132933,0.318091,-1.810536,-0.127632,-0.787948,-0.297038,0.696055,1.293846,-1.284842,-0.231651,-1.418177,0.005387,-0.320489,-0.024101,0.165640,1.090406,-1.492593,-1.325053,-1.532964,0.570225,-0.222426,0.815394,0.757238,-0.929532,-0.928517,-0.431924,0.012370,1.004493,-1.206785,0.327132,-1.526990,0.069779,1.059646,-0.649411,0.929789,-0.644072,-0.412047,0.405454,-0.189459,1.316737,0.150143,0.159547,0.756654,-1.607462,0.502179,0.777561,0.664055,0.155124,0.460154,-0.456189,-0.786958,1.458157,1.044947,-1.448132,0.096525,1.636599,-1.133774,0.701369,-0.085881,0.414377,-1.425047,-1.338796,0.340212,-0.249725,0.915020,0.535791,1.932666,2.316248,-0.695129
variable_333,-0.361789,1.270607,1.503215,-1.306412,0.931557,-0.327951,-1.413962,0.602872,-0.177335,-0.061039,0.277216,-0.093961,-0.625857,1.272301,1.829703,-1.353484,0.519920,0.641203,0.095103,0.135180,-0.530284,-0.054510,-1.187312,-1.055857,2.505885,-0.026008,0.238874,-0.354977,-0.100188,-1.447064,0.410026,-0.611551,-1.517910,-0.902680,0.211271,-0.871804,0.908368,-0.891833,0.022865,0.687666,0.429249,1.188225,-0.001359,-0.425586,-2.478530,1.988413,0.925438,-0.561260,1.704988,0.961921,1.549821,0.621513,1.116476,-0.588189,1.619515,0.197826,0.291388,-1.585176,0.705049,0.599298,0.720967,0.253012,-0.126099,1.717783,1.893189,-0.392524,-1.454924,0.665749,0.251195,0.313797,0.475714,-1.212785,-1.467954,1.126215,-0.850938,-0.280286,2.109680,-1.097652,-1.136710,1.309805,1.262096,1.370581,0.594785,1.238367,-0.758687,-0.313369,0.894258,0.609498,0.775022,1.996749,-0.552297,0.275781,0.369948,-1.235368,0.868073,-2.552801,1.587194,0.909689,0.497223,-0.198617
variable_334,-0.139504,-0.396445,-0.798225,-1.287437,-0.883658,1.752774,-1.158836,-0.454914,0.004633,-0.977087,-1.408188,-1.995004,-0.655816,1.486984,-1.351475,0.884300,-0.143857,1.681161,1.026288,0.382525,0.224648,-0.829813,0.122457,-0.325341,0.551548,1.031419,-1.093097,0.571275,-2.278473,-1.818197,-0.241942,-1.271716,0.046163,1.036833,0.494705,-1.121645,0.758932,-0.485890,1.501410,-0.475753,0.259796,0.025421,2.127867,-0.965185,-0.179900,0.342790,2.104801,-1.154489,0.073787,-0.850163,-1.796716,-0.802032,0.301587,0.141473,0.191550,0.488469,-0.168098,1.208371,0.251009,-0.022378,-0.116233,0.208268,2.054235,-1.736001,1.032058,0.730566,0.702421,-1.003634,-1.116925,-1.224286,-1.709982,-2.185333,-1.096311,-0.191259,1.061281,0.549586,-2.015546,1.076495,-2.457552,-0.220795,0.640189,-0.888846,-1.240750,-0.177833,-0.383716,-0.860293,1.390261,-1.257492,-0.634901,1.913868,-1.410378,-1.515270,0.186917,0.064910,1.119057,-0.558524,1.067224,1.638254,0.367578,-1.101414
variable_335,-0.116344,-1.063512,0.758552,-0.318540,0.092926,-1.043017,-1.040289,1.002386,0.983967,-0.151392,-0.481751,-1.534778,0.464091,-0.142908,-1.100636,-1.474374,1.670207,1.263207,0.322379,-0.929701,-0.921418,0.684166,0.178418,-1.680658,0.994322,-0.066285,0.832988,0.902354,-0.609790,-1.066008,-0.318186,-0.030589,-1.378437,-0.448048,-0.404044,-0.487436,-0.376816,-0.176584,1.918923,0.493513,0.150286,1.077283,-0.199736,-0.042966,-2.297306,-0.770719,0.677057,0.392454,-0.371043,-0.292337,0.898261,-3.603561,-1.339017,0.579380,-0.433141,1.365635,0.031702,0.819078,-1.661441,2.125495,0.522039,-0.559115,-0.261402,-0.459291,-0.446032,1.271181,-1.042110,-0.268287,0.142964,-0.613482,-0.566223,-0.958407,-0.534048,0.719310,1.684776,0.607673,-0.952593,0.257980,0.593064,-1.331435,0.494408,-0.194796,1.165405,1.116890,-1.064344,0.807177,-3.234112,-0.779872,1.132329,-1.464536,-1.973433,-0.169205,0.574083,0.405896,-1.472531,-1.215625,-0.651614,-1.364809,0.704506,-0.502618
variable_336,0.785061,-1.425440,-0.621893,-0.063687,0.990127,-0.954015,0.847932,0.720861,-0.741936,-1.228947,-0.995870,0.032304,-0.933391,0.001149,0.647294,-1.102662,-0.901067,-1.593269,0.450107,-0.116019,-1.693140,-1.835040,0.267807,-2.111665,-0.977195,1.041567,0.303466,0.520620,-0.391018,-0.490049,1.041481,0.052335,0.422552,-0.406926,0.465552,1.281512,0.529493,-1.101975,-0.305988,0.937367,-1.143205,-0.700224,1.656701,-0.724311,0.917700,-1.070707,-1.242628,0.568161,-0.225256,-0.610010,1.924946,-0.727379,-0.218296,1.058812,-0.319310,-0.961856,1.367276,-1.045545,-2.206503,0.459270,-0.179183,-0.193918,-0.307552,2.091439,-0.244496,0.440854,-0.244662,2.139353,-1.116863,-0.370650,-0.631562,-0.555657,0.197616,-0.994225,1.909034,0.588687,-0.038249,0.869861,0.724969,0.073529,0.417976,-0.966952,0.134671,0.415732,1.048909,1.085499,1.102248,-0.292915,-0.225917,-0.918647,-0.067009,0.761286,0.034834,0.905762,-1.339387,-0.804565,0.337618,0.800705,0.945765,-0.417282
variable_337,-1.712881,0.436752,-1.738963,0.011773,1.108547,-0.817276,-2.357065,-0.986975,-0.554086,-3.145287,-2.154191,-2.613355,-0.174960,0.377351,-1.017736,1.264685,-0.957450,-0.819948,1.155803,-0.692570,-2.138339,-0.306015,-0.051981,-1.698230,2.006555,-1.099571,-0.318537,0.002513,-0.304276,0.023482,-1.098044,0.761822,-0.291999,-0.460887,-1.198564,0.336442,-2.322199,0.005503,-0.773868,-1.606478,-0.554358,-0.296270,1.622391,0.070895,0.320014,-0.390230,-0.140600,0.594109,-0.059751,0.693924,0.769030,0.714864,-0.398939,0.000114,-0.661707,-0.648686,-0.113996,-0.133387,0.408218,-0.787934,0.436264,-0.128360,-1.695827,0.667334,0.251415,-0.271987,0.045800,-0.094074,-0.697444,-0.732766,0.446209,1.313741,0.101914,0.881097,-0.446450,0.292846,-0.291574,0.525727,0.037871,-0.209869,-1.305987,1.010424,0.037198,-0.695190,-1.991414,0.018919,-0.829346,1.204930,-0.009651,-0.860433,0.329910,0.171480,0.368607,0.206492,-0.579962,1.102111,-0.369545,-0.544732,-0.313172,-2.604490
variable_338,-1.138058,-1.541161,0.211188,-0.531565,-0.793665,-0.725218,0.110171,-0.131397,0.422098,-1.442361,0.993397,0.540142,1.229621,-0.794251,-0.014263,-1.138534,0.326586,0.737040,-2.048406,-1.742949,-0.126076,-0.860169,-0.245801,2.361812,-1.656937,-1.991387,-0.114334,0.156805,-0.413938,1.108851,1.667300,1.124633,0.532774,-1.900965,-0.599703,0.658633,-0.860468,1.507622,0.270866,0.244258,0.316941,-1.176559,-0.864255,-1.507816,1.365870,-0.919142,-2.197303,-1.156075,1.290307,-0.004444,0.233331,0.218749,-0.492159,0.601706,-0.654462,-1.289983,-1.087287,0.059362,-1.409303,0.778076,0.492502,-0.099745,-0.155989,-0.170621,-0.164470,-1.314272,0.335829,0.923794,1.349228,0.584140,-0.286805,-0.180466,0.777059,-0.073114,-1.430163,-0.112874,1.415805,-1.322622,-1.533402,0.252340,1.137596,-1.408548,-0.393457,-0.403787,1.274720,0.269242,-1.710266,0.907799,-0.567787,-0.388257,0.212166,-1.413443,-0.897354,3.266364,-0.552008,-0.500780,0.457606,-1.097787,-1.676653,-0.223002
variable_339,-0.110820,-0.240085,0.256833,-2.632166,0.046273,-1.400112,-0.156555,0.850545,1.145395,0.962196,-0.898889,0.669711,0.784418,0.498035,0.750631,-1.901503,-1.849183,0.689269,-0.790510,-0.255006,0.520418,0.627342,-0.544685,0.228615,1.312261,-0.739302,1.279297,-1.323345,-1.394505,-0.950883,0.463309,1.266229,-1.720344,-0.765338,-0.547707,0.312267,-0.209457,-0.575839,1.028899,0.535989,0.072031,0.455396,0.459834,0.015327,-0.392821,0.136494,0.674151,0.783188,0.534746,-0.009584,-0.559352,-2.191174,0.177429,0.320399,-0.287857,-0.791646,0.533757,0.041602,1.234729,0.678438,1.714032,0.564663,-2.355883,-1.884748,2.076853,0.728920,0.287092,-0.027570,-1.055188,0.045014,-0.671710,-1.439753,0.086462,1.310595,1.562708,-0.661410,-0.615740,0.696109,0.051358,-0.650569,-0.279479,-1.564166,0.719575,-0.035799,-0.660074,0.043856,-0.389791,0.476436,-0.684640,-0.032266,0.398050,-0.849945,1.321452,2.077169,0.223162,0.029904,-0.468851,-1.858433,0.494812,0.618711
variable_340,2.944815,-0.597462,0.534496,2.325707,1.196833,-0.929383,0.696939,-1.128797,-0.106235,-1.344027,0.290766,-2.177350,-1.320518,1.568570,-1.653052,1.595519,1.229536,0.027919,1.503934,-0.637407,-1.764063,-0.023151,1.633790,-2.483522,0.524047,-1.477325,0.388626,-1.384790,1.240394,0.109470,2.082003,-1.471149,0.465164,0.220795,-0.104513,-0.022931,0.721012,0.477838,-0.619019,0.093357,-0.852219,0.280281,-1.469852,-0.451234,-1.187487,-1.100778,-1.040856,-0.042770,-0.326086,0.179432,-0.252843,0.641541,0.134867,-0.711162,0.220548,-0.036440,-0.102158,2.004650,0.960250,-0.683604,0.066108,0.196550,1.531132,1.040549,-2.688592,-0.818662,0.846746,0.240400,-1.379445,1.734976,-0.569329,1.440482,-1.726811,-0.050765,-1.268391,0.589887,0.123827,-0.529389,-0.660296,-1.630390,0.156782,0.104180,-0.672561,-0.640150,-0.246617,-0.345337,0.267837,-1.558305,-1.385421,0.864618,-0.131142,0.384191,-0.297438,-1.275528,-0.853095,0.232756,1.614844,-0.543176,0.214121,0.073807
variable_341,0.596297,-1.122127,0.276035,-0.440948,-0.122124,-0.942263,2.099688,0.835409,0.459421,-1.077680,0.024870,0.878262,1.020921,0.348299,-0.586573,-0.545312,0.474939,0.835920,0.465875,0.291212,-0.046871,2.342703,1.687512,1.121314,-0.108364,1.388014,0.152395,-1.067681,-0.552257,0.539735,0.118498,-0.015037,-0.198486,-1.441074,0.346216,-0.290547,1.172626,-0.386795,-0.272347,0.624935,0.655197,0.590191,-1.588321,0.573392,-0.092002,0.459196,-1.611646,0.267616,-0.033461,1.587833,0.887625,0.598847,-0.443337,0.994189,-0.392270,0.689060,-0.476400,1.980254,-0.460465,-0.660720,0.148376,0.619916,-1.545318,-0.741700,1.332995,-1.104720,-0.639933,-0.587446,-2.621443,0.365192,0.749106,-2.680681,0.586014,-1.293840,-0.498856,-0.362822,1.086222,-0.400379,-0.712761,0.332399,0.031118,1.979400,0.050362,0.615734,1.179209,-0.382684,0.127883,-0.386840,-0.598192,-0.498717,-0.363883,1.077732,0.605158,-0.517181,-0.429497,0.312492,-1.034277,0.282479,-0.707435,0.492505
variable_342,-0.142996,1.460132,0.358622,0.835362,1.233618,0.850346,0.156108,0.092302,0.422330,0.720807,-0.351987,0.790824,-0.862702,-1.291737,-0.769829,-0.265308,0.126054,0.617435,-0.166152,-0.194868,-0.543816,0.945942,0.469482,0.162775,-1.162375,0.069274,0.444984,1.200340,-1.028304,0.020446,0.216238,0.160983,0.569158,-0.051112,-1.134130,0.000716,0.425863,1.498005,0.406234,0.156450,-0.773164,0.603004,-0.647550,2.532710,0.472491,-0.851678,0.486242,0.103273,-1.241555,1.165795,0.693005,-0.892461,-0.412203,-0.263611,0.141736,0.937035,1.316121,0.014778,-0.768338,-0.632550,-1.097913,0.132895,-0.336974,1.319796,0.599967,-0.266452,-0.993991,0.147232,1.261132,-0.146277,0.977931,-0.877009,0.715334,0.672541,-1.236959,0.289636,-0.913939,0.949600,-0.000705,-0.486544,0.165785,0.880625,0.462825,0.378455,0.473969,-0.655232,0.231628,-1.297936,0.626657,0.464115,0.111943,-1.352148,0.763890,-1.013115,0.132018,-0.636572,0.398299,-1.371970,-0.230172,2.148137
variable_343,-2.840938,0.319889,1.196875,-0.277812,-0.434198,-2.041359,1.616622,1.471172,-0.593787,0.433733,-1.219147,-0.566351,0.398694,-1.453602,0.118923,-0.367478,0.707787,-1.870509,1.061372,-1.842227,-1.496258,0.380493,0.732003,1.084035,-0.813786,-0.488375,-2.312347,-0.950674,0.238253,1.231800,-0.000800,0.728481,0.741455,-0.281469,0.336298,-0.995187,0.154677,1.246397,1.630963,-0.486200,-0.047204,0.405427,-0.917530,0.692602,-0.521843,-0.107054,-0.018178,-1.112299,-0.342043,-0.586830,0.889226,-0.255296,0.592848,0.273671,-1.047995,-1.658168,-1.961813,0.500816,0.640869,0.923583,-0.172763,1.940246,1.079022,0.787424,0.857160,0.525983,0.721588,-0.591316,-0.416318,0.296640,0.599022,1.244076,0.519501,-0.075623,-0.885050,-0.359965,-0.287084,2.712170,-0.180015,0.074934,-1.769542,0.564477,-0.710860,-0.477176,1.354498,-1.267717,-0.092422,-0.734982,0.846936,-2.068770,0.242299,2.032363,0.028815,0.055024,-0.803793,0.140568,-2.106296,-1.454574,-1.548677,0.829687
variable_344,0.651002,0.063753,0.013434,0.967040,-1.558062,0.916397,0.202198,0.142304,-0.875167,0.540952,0.050228,-0.834508,-0.370785,-0.242807,-1.499049,0.591206,0.884923,1.215083,0.965354,-1.525472,1.317624,1.389376,0.322886,0.549988,-0.974502,1.288082,-1.243554,0.605755,0.077734,0.554506,-1.999567,-0.852589,1.010263,-0.227230,-0.987579,-1.081915,-0.537332,-0.655069,-0.972174,0.408495,0.575037,1.781313,-1.079436,0.863118,1.858031,1.009162,-0.806210,-0.611017,0.311897,0.681054,-0.708835,-0.061763,1.155863,0.780825,0.002238,-0.398038,0.977510,0.476191,-1.470051,-0.590263,1.319501,-0.268452,-0.203543,-0.903682,0.338850,1.742112,0.043148,-1.292754,-0.770008,-0.878045,-0.686070,0.033580,-2.111501,0.921555,-0.684647,-0.708836,0.171317,0.748370,1.782820,1.087694,-0.833701,-0.193437,0.083536,1.303194,-0.946002,-0.672278,0.302805,-1.105033,0.465597,1.144141,1.040693,-0.284584,1.238691,1.334544,0.637481,-0.013187,-1.607376,-0.016728,-0.066128,-0.539692
variable_345,0.996737,-1.125147,2.467798,0.214509,0.108912,-1.242809,0.204964,1.580590,-2.234469,0.979237,0.067568,0.763084,2.123175,-0.868410,-0.480168,-0.887451,-0.019054,-1.400650,0.254994,0.052431,-0.009254,1.904662,-0.293690,1.669026,-0.263342,-0.520627,0.365806,-0.433144,0.016106,-0.809262,-0.321673,0.046086,0.379112,-0.396886,1.879166,0.565841,-1.261024,1.067306,0.472037,0.456964,0.821607,-2.692063,0.554930,0.218265,1.395432,0.221726,1.873946,-0.177237,0.188831,-1.228407,1.230067,-0.572058,0.649396,-0.251162,0.855056,-0.575648,0.563356,-1.048802,-0.599680,-0.795403,-2.035378,1.049245,0.446713,-0.729716,1.494477,0.711683,-0.238548,-1.740520,0.155735,0.611277,0.325981,1.632691,1.006536,1.023563,1.813496,1.321533,-0.259436,0.309784,-1.695513,-0.063702,-1.588231,0.479469,-0.557709,-0.232471,1.420538,-1.499656,-1.391663,-0.563524,0.303080,-0.885271,-0.564207,0.303373,1.025828,-2.057492,-0.201860,0.073430,-0.288353,0.312841,0.664079,0.422122
variable_346,-0.975347,0.058857,0.851083,0.053524,1.128581,-0.139441,-0.851237,1.234916,0.494692,-2.088384,-0.817023,-0.140617,-1.866471,-1.237255,-0.675306,0.735463,-1.034506,0.121324,0.751255,-1.028287,0.918194,0.049170,-1.030873,-0.217241,0.234619,1.131568,3.379308,-0.092459,0.312979,1.084474,0.026240,0.293155,1.492065,0.637328,-1.524722,0.560433,-0.218689,-1.833446,-2.031534,1.116551,0.267835,-1.908815,0.522587,-2.625361,1.161734,-0.557863,-2.019987,-0.565271,3.918574,-0.267645,0.031226,0.919483,-0.288304,0.669940,-1.442398,0.715678,-1.309840,-0.327109,0.541732,2.402007,0.219572,-0.647015,0.495905,-0.232918,-0.374591,-1.036187,0.985263,-0.999776,-1.495091,1.584561,0.443989,-0.517084,-0.259064,-2.062971,1.041723,0.327818,-0.502688,2.269953,0.674154,0.689820,0.630292,-1.019928,-0.851145,0.210729,0.073777,-0.126422,-0.694110,0.318906,-0.124044,0.233483,0.125930,-0.598886,0.387911,0.487684,-1.114956,0.061464,-1.482624,0.566605,-0.722384,1.178570
variable_347,-2.105982,-0.143453,0.107575,0.855891,0.378507,-0.215512,-0.816557,2.778659,0.358635,0.924373,2.852032,-0.916405,-0.654956,1.816768,1.717936,0.574357,-0.938426,1.228206,-0.385675,0.999290,0.389309,-1.722795,0.254669,-0.636618,0.487221,-0.425481,-0.300854,1.073178,-1.424030,0.840375,-0.443308,0.406315,-0.896470,-2.341241,0.121548,0.916031,1.123694,0.097518,-0.828410,0.113769,0.286671,0.457754,-0.332113,-0.384873,-0.066443,-2.479744,-0.182173,-0.209697,-0.207846,1.413426,1.717748,1.927216,0.204447,-1.825269,1.476799,-0.055949,0.330127,0.668975,0.263830,0.515842,-1.021791,-1.016917,-0.953863,1.420678,-0.219919,0.116666,-0.479359,-1.194165,-0.638008,0.737490,3.464912,-0.807629,0.255109,0.378303,0.639907,-0.184012,-0.779556,1.598455,0.346510,-0.209115,-0.268027,0.801201,-0.893965,-0.123872,0.749379,0.958114,0.425541,2.451153,1.520078,0.508878,-0.473718,1.327303,-0.564454,1.228072,0.788296,0.769141,0.622699,-0.737301,0.955593,-0.470537
